"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.268876706E1,1.600033569E1,-9.839569092E0,-7.959533691E0
3.269123898E1,1.608413696E1,-9.783905029E0,-7.929595947E0
3.269371090E1,1.615596008E1,-9.720458984E0,-7.946960449E0
3.269621334E1,1.625053406E1,-9.654022217E0,-7.889495850E0
3.269868527E1,1.628884888E1,-9.572616577E0,-7.875137329E0
3.270115719E1,1.635647583E1,-9.509765625E0,-7.833236694E0
3.270365963E1,1.653186035E1,-9.463684082E0,-7.855972290E0
3.270613156E1,1.669166565E1,-9.339187622E0,-7.839218140E0
3.270863400E1,1.681437683E1,-9.258377075E0,-7.836227417E0
3.271110592E1,1.698554993E1,-9.221267700E0,-7.813476562E0
3.271357785E1,1.714356995E1,-9.094375610E0,-7.785949707E0
3.271608029E1,1.735067749E1,-9.001602173E0,-7.784744263E0
3.271855221E1,1.753681946E1,-8.950729370E0,-7.888305664E0
3.272102414E1,1.769602966E1,-8.911819458E0,-7.847000122E0
3.272352658E1,1.790553284E1,-8.796295166E0,-7.775772095E0
3.272599850E1,1.813836670E1,-8.795700073E0,-7.797912598E0
3.272850094E1,1.836042786E1,-8.730453491E0,-7.811080933E0
3.273097287E1,1.861302185E1,-8.686767578E0,-7.833236694E0
3.273344479E1,1.887757874E1,-8.686157227E0,-7.833831787E0
3.273594723E1,1.914811707E1,-8.690353394E0,-7.852981567E0
3.273841916E1,1.931152344E1,-8.669998169E0,-7.903259277E0
3.274092160E1,1.931152344E1,-8.613739014E0,-8.024169922E0
3.274339352E1,1.930793762E1,-8.567642212E0,-8.073852539E0
3.274586544E1,1.931152344E1,-8.501205444E0,-8.219894409E0
3.274836788E1,1.931152344E1,-8.468292236E0,-8.367141724E0
3.275083981E1,1.931152344E1,-8.422195435E0,-8.454528809E0
3.275331173E1,1.931152344E1,-8.374313354E0,-8.595794678E0
3.275581417E1,1.931152344E1,-8.415618896E0,-8.788513184E0
3.275828610E1,1.931152344E1,-8.331817627E0,-9.023757935E0
3.276075802E1,1.931152344E1,-8.288726807E0,-9.194931030E0
3.276326046E1,1.931152344E1,-8.319854736E0,-9.425979614E0
3.276573239E1,1.931152344E1,-8.273162842E0,-9.752792358E0
3.276823483E1,1.931152344E1,-8.215698242E0,-1.001974487E1
3.277070675E1,1.931152344E1,-8.255203247E0,-1.032978821E1
3.277317868E1,1.931152344E1,-8.267776489E0,-1.064044189E1
3.277568112E1,1.931152344E1,-8.338409424E0,-1.097084045E1
3.277815304E1,1.931152344E1,-8.350372314E0,-1.122761536E1
3.278062496E1,1.931152344E1,-8.366531372E0,-1.143292236E1
3.278312741E1,1.931152344E1,-8.445541382E0,-1.163403320E1
3.278559933E1,1.931152344E1,-8.555679321E0,-1.179205322E1
3.278810177E1,1.931152344E1,-8.707107544E0,-1.193389893E1
3.279057370E1,1.931152344E1,-8.913009644E0,-1.206140137E1
3.279304562E1,1.931152344E1,-9.089584351E0,-1.210508728E1
3.279554806E1,1.931152344E1,-9.281127930E0,-1.216554260E1
3.279801998E1,1.931152344E1,-9.442733765E0,-1.211227417E1
3.280052243E1,1.931152344E1,-9.661804199E0,-1.209910583E1
3.280299435E1,1.931152344E1,-9.895233154E0,-1.210928345E1
3.280546627E1,1.931152344E1,-1.012747192E1,-1.200512695E1
3.280796872E1,1.931152344E1,-1.034953308E1,-1.188063049E1
3.281044064E1,1.931152344E1,-1.052371216E1,-1.181838989E1
3.281291256E1,1.931152344E1,-1.072961426E1,-1.172322083E1
3.281541500E1,1.931152344E1,-1.093072510E1,-1.157357788E1
3.281788693E1,1.931152344E1,-1.115937805E1,-1.151492310E1
3.282038937E1,1.931152344E1,-1.140597534E1,-1.142514038E1
3.282286129E1,1.931152344E1,-1.160708618E1,-1.137844849E1
3.282533322E1,1.931152344E1,-1.176869202E1,-1.133595276E1
3.282783566E1,1.931152344E1,-1.202368164E1,-1.134732056E1
3.283030758E1,1.931152344E1,-1.227207947E1,-1.132218933E1
3.283277951E1,1.931152344E1,-1.252885437E1,-1.137365723E1
3.283528195E1,1.929536438E1,-1.275689697E1,-1.135391235E1
3.283775387E1,1.928997803E1,-1.303343201E1,-1.138623047E1
3.284022580E1,1.929116821E1,-1.326626587E1,-1.134613037E1
3.284272824E1,1.930793762E1,-1.346618652E1,-1.141674805E1
3.284520016E1,1.931152344E1,-1.374870300E1,-1.145985413E1
3.284770260E1,1.931152344E1,-1.401985168E1,-1.151252747E1
3.285017453E1,1.931152344E1,-1.431314087E1,-1.146524048E1
3.285264645E1,1.931152344E1,-1.457769775E1,-1.145686340E1
3.285514889E1,1.931152344E1,-1.480754089E1,-1.152987671E1
3.285762082E1,1.931152344E1,-1.506970215E1,-1.148498535E1
3.286012326E1,1.931152344E1,-1.532528687E1,-1.142393494E1
3.286259518E1,1.931152344E1,-1.560180664E1,-1.130722046E1
3.286506710E1,1.931152344E1,-1.595495605E1,-1.126412964E1
3.286756954E1,1.931152344E1,-1.637034607E1,-1.119050598E1
3.287004147E1,1.931152344E1,-1.683961487E1,-1.097023010E1
3.287251339E1,1.931152344E1,-1.731486511E1,-1.070986938E1
3.287501583E1,1.931152344E1,-1.780867004E1,-1.055903625E1
3.287748776E1,1.931152344E1,-1.836711121E1,-1.031721497E1
3.287995968E1,1.929595947E1,-1.892915344E1,-1.001255798E1
3.288246212E1,1.916308594E1,-1.940200806E1,-9.716873169E0
3.288493405E1,1.884944153E1,-2.000296021E1,-9.555862427E0
3.288743649E1,1.850347900E1,-2.048898315E1,-9.306869507E0
3.288990841E1,1.834187317E1,-2.083853149E1,-9.156036377E0
3.289238034E1,1.806234741E1,-2.083853149E1,-9.051879883E0
3.289488278E1,1.785704041E1,-2.083314514E1,-8.978256226E0
3.289735470E1,1.767089844E1,-2.083793640E1,-8.828628540E0
3.289985714E1,1.759907532E1,-2.083853149E1,-8.849578857E0
3.290232907E1,1.755717468E1,-2.083853149E1,-8.911224365E0
3.290480099E1,1.748594666E1,-2.083853149E1,-8.854965210E0
3.290730343E1,1.756614685E1,-2.083853149E1,-9.023147583E0
3.290977536E1,1.774870300E1,-2.083853149E1,-9.306869507E0
3.291224728E1,1.793725586E1,-2.083853149E1,-9.563644409E0
3.291474972E1,1.822276306E1,-2.083853149E1,-9.885665894E0
3.291722165E1,1.862857056E1,-2.083853149E1,-1.028788757E1
3.291969357E1,1.913914490E1,-2.083853149E1,-1.075894165E1
3.292219601E1,1.931152344E1,-2.083853149E1,-1.122941589E1
3.292466793E1,1.931152344E1,-2.083853149E1,-1.170286560E1
3.292717038E1,1.930732727E1,-2.083853149E1,-1.226550293E1
3.292964230E1,1.931152344E1,-2.083853149E1,-1.285327148E1
3.293214474E1,1.931152344E1,-2.083853149E1,-1.341232300E1
3.293461666E1,1.931152344E1,-2.083853149E1,-1.407492065E1
3.293708859E1,1.931152344E1,-2.083853149E1,-1.477821350E1
3.293959103E1,1.931152344E1,-2.083853149E1,-1.548271179E1
3.294206295E1,1.931152344E1,-2.083853149E1,-1.602020264E1
3.294453488E1,1.931152344E1,-2.083853149E1,-1.645594788E1
3.294703732E1,1.931152344E1,-2.083853149E1,-1.699165344E1
3.294950924E1,1.931152344E1,-2.083853149E1,-1.735557556E1
3.295198117E1,1.931152344E1,-2.083853149E1,-1.746151733E1
3.295448361E1,1.931152344E1,-2.083853149E1,-1.771829224E1
3.295695553E1,1.931152344E1,-2.083853149E1,-1.784757996E1
3.295945797E1,1.931152344E1,-2.083853149E1,-1.858200073E1
3.296192990E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.296440182E1,1.931152344E1,-2.083853149E1,-1.876097107E1
3.296690426E1,1.931152344E1,-2.083853149E1,-1.826835632E1
3.296937619E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.297184811E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.297435055E1,1.931152344E1,-2.083853149E1,-1.929786682E1
3.297682248E1,1.931152344E1,-2.083853149E1,-1.991078186E1
3.297932492E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.298179684E1,1.931152344E1,-2.083853149E1,-2.013822937E1
3.298426876E1,1.931152344E1,-2.083853149E1,-2.012147522E1
3.298677121E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.298924313E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.299174557E1,1.931152344E1,-2.083853149E1,-2.020767212E1
3.299421749E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.299668942E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.299919186E1,1.931152344E1,-2.083853149E1,-2.020886230E1
3.300166378E1,1.931152344E1,-2.083853149E1,-2.019688416E1
3.300413571E1,1.931152344E1,-2.083853149E1,-1.991377258E1
3.300663815E1,1.931152344E1,-2.083853149E1,-1.956123352E1
3.300911007E1,1.931152344E1,-2.083853149E1,-1.921707153E1
3.301158200E1,1.931152344E1,-2.083853149E1,-1.881483459E1
3.301408444E1,1.931152344E1,-2.083853149E1,-1.841740417E1
3.301655636E1,1.931152344E1,-2.083853149E1,-1.787332153E1
3.301902829E1,1.931152344E1,-2.083853149E1,-1.714129639E1
3.302153073E1,1.931152344E1,-2.083853149E1,-1.639430237E1
3.302400265E1,1.931152344E1,-2.083853149E1,-1.546594238E1
3.302650509E1,1.931152344E1,-2.083853149E1,-1.453340149E1
3.302897702E1,1.931152344E1,-2.083853149E1,-1.371159363E1
3.303144894E1,1.931152344E1,-2.083853149E1,-1.279820251E1
3.303395138E1,1.931152344E1,-2.083853149E1,-1.178785706E1
3.303642330E1,1.931152344E1,-2.083853149E1,-1.095706177E1
3.303889523E1,1.931152344E1,-2.083853149E1,-9.811447144E0
3.304139767E1,1.931152344E1,-2.083853149E1,-8.773559570E0
3.304386959E1,1.931152344E1,-2.083853149E1,-7.739257812E0
3.304637204E1,1.931152344E1,-2.083853149E1,-6.690597534E0
3.304884396E1,1.931152344E1,-2.083853149E1,-5.689224243E0
3.305131588E1,1.931152344E1,-2.083853149E1,-4.538818359E0
3.305381832E1,1.931152344E1,-2.083853149E1,-3.192672729E0
3.305629025E1,1.931152344E1,-2.083853149E1,-1.864486694E0
3.305879269E1,1.931152344E1,-2.083853149E1,-5.105743408E-1
3.306126461E1,1.931152344E1,-2.083853149E1,7.643432617E-1
3.306373654E1,1.931152344E1,-2.083853149E1,1.902191162E0
3.306623898E1,1.931152344E1,-2.083853149E1,2.674316406E0
3.306871090E1,1.931152344E1,-2.083853149E1,3.445846558E0
3.307118283E1,1.931152344E1,-2.083853149E1,4.223373413E0
3.307368527E1,1.931152344E1,-2.083853149E1,5.111618042E0
3.307615719E1,1.931152344E1,-2.083853149E1,6.173446655E0
3.307865963E1,1.931152344E1,-2.083853149E1,7.196960449E0
3.308113156E1,1.931152344E1,-2.083853149E1,8.133697510E0
3.308360348E1,1.931152344E1,-2.083853149E1,8.894454956E0
3.308610592E1,1.931152344E1,-2.083853149E1,9.389450073E0
3.308857785E1,1.931152344E1,-2.083853149E1,9.911987305E0
3.309104977E1,1.931152344E1,-2.083853149E1,1.036389160E1
3.309355221E1,1.931152344E1,-2.083853149E1,1.099118042E1
3.309602414E1,1.931152344E1,-2.083853149E1,1.168789673E1
3.309849606E1,1.931152344E1,-2.083853149E1,1.212303162E1
3.310099850E1,1.931152344E1,-2.083853149E1,1.247798157E1
3.310347042E1,1.931152344E1,-2.083853149E1,1.286643982E1
3.310597287E1,1.931152344E1,-2.083853149E1,1.354040527E1
3.310844479E1,1.931152344E1,-2.083853149E1,1.396058655E1
3.311091671E1,1.931152344E1,-2.083853149E1,1.414433289E1
3.311341916E1,1.931152344E1,-2.083853149E1,1.430235291E1
3.311589108E1,1.931152344E1,-2.083853149E1,1.440950012E1
3.311839352E1,1.931152344E1,-2.083853149E1,1.451544189E1
3.312086544E1,1.931152344E1,-2.083853149E1,1.460043335E1
3.312333737E1,1.931152344E1,-2.083853149E1,1.465789795E1
3.312584425E1,1.931152344E1,-2.083853149E1,1.480215454E1
3.312831618E1,1.931152344E1,-2.083853149E1,1.490449524E1
3.313078810E1,1.903259277E1,-2.083853149E1,1.469619751E1
3.313329054E1,1.770262146E1,-2.083853149E1,1.445080566E1
3.313576247E1,1.615356445E1,-2.083853149E1,1.417066956E1
3.313826491E1,1.462966919E1,-2.083853149E1,1.376904297E1
3.314073683E1,1.302314758E1,-2.083853149E1,1.344523621E1
3.314320876E1,1.130111694E1,-2.083853149E1,1.324531555E1
3.314571120E1,9.623977661E0,-2.083853149E1,1.304719543E1
3.314818312E1,7.929489136E0,-2.083853149E1,1.292868042E1
3.315065504E1,6.534866333E0,-2.083853149E1,1.273416138E1
3.315315749E1,5.288681030E0,-2.083853149E1,1.243309021E1
3.315562941E1,4.170593262E0,-2.083853149E1,1.227806091E1
3.315813185E1,3.253616333E0,-2.083853149E1,1.213500977E1
3.316060378E1,2.525177002E0,-2.083853149E1,1.210807800E1
3.316307570E1,1.850616455E0,-2.083853149E1,1.202607727E1
3.316557814E1,1.171859741E0,-2.083853149E1,1.197039795E1
3.316805006E1,5.996398926E-1,-2.083853149E1,1.191055298E1
3.317052199E1,1.486206055E-2,-2.083853149E1,1.186506653E1
3.317302443E1,-5.603485107E-1,-2.083853149E1,1.183872986E1
3.317549635E1,-1.119995117E0,-2.083853149E1,1.162084961E1
3.317799880E1,-1.556335449E0,-2.083853149E1,1.138203430E1
3.318047072E1,-2.048339844E0,-2.083853149E1,1.108395386E1
3.318294264E1,-2.379348755E0,-2.083853149E1,1.084153748E1
3.318544508E1,-2.621154785E0,-2.083853149E1,1.057038879E1
3.318791701E1,-2.875549316E0,-2.083853149E1,1.027770996E1
3.319038893E1,-2.924621582E0,-2.083853149E1,1.002511597E1
3.319289137E1,-2.933609009E0,-2.083853149E1,9.761749268E0
3.319536330E1,-2.947372437E0,-2.083853149E1,9.405014038E0
3.319783522E1,-2.982681274E0,-2.083853149E1,9.056655884E0
3.320033766E1,-2.904266357E0,-2.083853149E1,8.675979614E0
3.320280959E1,-2.963531494E0,-2.083853149E1,8.307281494E0
3.320531203E1,-2.844421387E0,-2.083853149E1,7.923004150E0
3.320778395E1,-2.797134399E0,-2.083853149E1,7.567474365E0
3.321025588E1,-2.639114380E0,-2.083853149E1,7.308898926E0
3.321275832E1,-2.490081787E0,-2.083853149E1,6.995254517E0
3.321523024E1,-2.241073608E0,-2.083853149E1,6.812103271E0
3.321770216E1,-2.013031006E0,-2.083853149E1,6.648696899E0
3.322020460E1,-1.659286499E0,-2.083853149E1,6.591827393E0
3.322267653E1,-1.370193481E0,-2.083853149E1,6.578063965E0
3.322517897E1,-1.040985107E0,-2.083853149E1,6.603210449E0
3.322765089E1,-7.668457031E-1,-2.083853149E1,6.555923462E0
3.323012282E1,-5.184478760E-1,-2.083853149E1,6.579864502E0
3.323262526E1,-3.167419434E-1,-2.083853149E1,6.583450317E0
3.323509718E1,-1.994171143E-1,-2.083853149E1,6.546340942E0
3.323759962E1,-1.545257568E-1,-2.083853149E1,6.524200439E0
3.324008121E1,-1.347808838E-1,-2.083853149E1,6.490676880E0
3.324255314E1,-2.790374756E-1,-2.083853149E1,6.548736572E0
3.324505558E1,-4.705657959E-1,-2.083853149E1,6.575073242E0
3.324752750E1,-7.399139404E-1,-2.083853149E1,6.558914185E0
3.325002994E1,-1.081680298E0,-2.083853149E1,6.609191895E0
3.325250187E1,-1.462371826E0,-2.083853149E1,6.579864502E0
3.325497379E1,-1.962753296E0,-2.083853149E1,6.621765137E0
3.325747623E1,-2.467330933E0,-2.083853149E1,6.605590820E0
3.325994816E1,-2.893493652E0,-2.083853149E1,6.563095093E0
3.326242008E1,-3.412445068E0,-2.083853149E1,6.536758423E0
3.326492252E1,-3.831420898E0,-2.083853149E1,6.528976440E0
3.326739444E1,-4.285125732E0,-2.083853149E1,6.597213745E0
3.326986637E1,-4.692138672E0,-2.083853149E1,6.695983887E0
3.327236881E1,-5.102157593E0,-2.082835388E1,6.728302002E0
3.327484073E1,-5.463073730E0,-2.058953857E1,6.712738037E0
3.327734318E1,-5.813827515E0,-2.012446594E1,6.867767334E0
3.327981510E1,-6.157989502E0,-1.960072327E1,6.876739502E0
3.328228702E1,-6.536270142E0,-1.908897400E1,6.881530762E0
3.328478946E1,-6.834350586E0,-1.858319092E1,6.922225952E0
3.328726139E1,-7.146804810E0,-1.804869080E1,6.910858154E0
3.328973331E1,-7.380828857E0,-1.756924438E1,6.852798462E0
3.329223575E1,-7.550216675E0,-1.709759521E1,6.846817017E0
3.329470768E1,-7.668731689E0,-1.664208984E1,6.886322021E0
3.329721012E1,-7.818374634E0,-1.610818481E1,6.901885986E0
3.329971256E1,-7.807006836E0,-1.561259460E1,7.023391724E0
3.330218448E1,-7.857879639E0,-1.526483154E1,7.073669434E0
3.330465641E1,-7.812393188E0,-1.484883118E1,7.210739136E0
3.330712833E1,-7.689086914E0,-1.447114563E1,7.319076538E0
3.330960026E1,-7.572372437E0,-1.419282532E1,7.334625244E0
3.331210270E1,-7.510116577E0,-1.387379456E1,7.481872559E0
3.331457462E1,-7.361083984E0,-1.361941528E1,7.569259644E0
3.331707706E1,-7.264114380E0,-1.336143494E1,7.568664551E0
3.331954899E1,-7.249145508E0,-1.314057922E1,7.635101318E0
3.332202091E1,-7.214431763E0,-1.290953064E1,7.608169556E0
3.332452335E1,-7.219818115E0,-1.269705200E1,7.602188110E0
3.332699528E1,-7.222213745E0,-1.239837646E1,7.587814331E0
3.332946720E1,-7.233581543E0,-1.214338684E1,7.617141724E0
3.333196964E1,-7.258728027E0,-1.189318848E1,7.616546631E0
3.333444156E1,-7.255737305E0,-1.158435059E1,7.610565186E0
3.333694401E1,-7.280868530E0,-1.134910583E1,7.595596313E0
3.333941593E1,-7.362274170E0,-1.110910034E1,7.626129150E0
3.334188785E1,-7.385620117E0,-1.084393311E1,7.629119873E0
3.334439030E1,-7.477798462E0,-1.062187195E1,7.629714966E0
3.334686222E1,-7.542434692E0,-1.041537476E1,7.603973389E0
3.334933414E1,-7.561599731E0,-1.025915527E1,7.575256348E0
3.335183658E1,-7.575958252E0,-1.006761169E1,7.549514771E0
3.335430851E1,-7.632217407E0,-9.819213867E0,7.572250366E0
3.335681095E1,-7.645385742E0,-9.522338867E0,7.590805054E0
3.335928287E1,-7.667541504E0,-9.361328125E0,7.638092041E0
3.336175480E1,-7.706451416E0,-9.229644775E0,7.686584473E0
3.336425724E1,-7.714218140E0,-9.067443848E0,7.790725708E0
3.336672916E1,-7.736968994E0,-8.934555054E0,7.823654175E0
3.336920109E1,-7.778869629E0,-8.814254761E0,7.966705322E0
3.337170353E1,-7.854888916E0,-8.690353394E0,8.100784302E0
3.337417545E1,-7.920730591E0,-8.565261841E0,8.226470947E0
3.337667789E1,-7.957229614E0,-8.514373779E0,8.318054199E0
3.337914982E1,-8.087127686E0,-8.464096069E0,8.419799805E0
3.338162174E1,-8.175109863E0,-8.377914429E0,8.549682617E0
3.338412418E1,-8.336715698E0,-8.283340454E0,8.664611816E0
3.338659610E1,-8.442657471E0,-8.120529175E0,8.697525024E0
3.338906803E1,-8.592300415E0,-7.976287842E0,8.777740479E0
3.339157047E1,-8.736541748E0,-7.828445435E0,8.835205078E0
3.339404239E1,-8.791015625E0,-7.666229248E0,8.813049316E0
3.339654484E1,-8.928085327E0,-7.560287476E0,8.774139404E0
3.339901676E1,-9.044799805E0,-7.449554443E0,8.819030762E0
3.340148868E1,-9.172286987E0,-7.279571533E0,8.816040039E0
3.340399113E1,-9.233352661E0,-7.174224854E0,8.869918823E0
3.340646305E1,-9.332702637E0,-7.073074341E0,8.862731934E0
3.340893497E1,-9.457199097E0,-6.967727661E0,8.834594727E0
3.341143741E1,-9.591873169E0,-6.881530762E0,8.819030762E0
3.341390934E1,-9.684646606E0,-6.787567139E0,8.799880981E0
3.341641178E1,-9.780426025E0,-6.660675049E0,8.743026733E0
3.341888370E1,-9.900726318E0,-6.479309082E0,8.653839111E0
3.342135563E1,-9.977935791E0,-6.308120728E0,8.607147217E0
3.342385807E1,-1.001325989E1,-6.159683228E0,8.552078247E0
3.342632999E1,-1.003181458E1,-6.077682495E0,8.526351929E0
3.342880192E1,-1.000427246E1,-6.004653931E0,8.456314087E0
3.343130436E1,-1.001744080E1,-5.862792969E0,8.367736816E0
3.343377628E1,-9.983322144E0,-5.802947998E0,8.337799072E0
3.343627872E1,-9.948608398E0,-5.689224243E0,8.225875854E0
3.343875065E1,-9.892944336E0,-5.650314331E0,8.149261475E0
3.344122257E1,-9.804367065E0,-5.516845703E0,8.107360840E0
3.344372501E1,-9.788208008E0,-5.369003296E0,8.003814697E0
3.344619694E1,-9.691238403E0,-5.243896484E0,7.869735718E0
3.344866886E1,-9.594863892E0,-5.160705566E0,7.838012695E0
3.345117130E1,-9.564346313E0,-5.078704834E0,7.868545532E0
3.345364322E1,-9.506286621E0,-4.999084473E0,7.785934448E0
3.345614567E1,-9.433853149E0,-4.939239502E0,7.708724976E0
3.345861759E1,-9.374008179E0,-4.870407104E0,7.678207397E0
3.346108951E1,-9.250701904E0,-4.716583252E0,7.515396118E0
3.346359196E1,-9.229156494E0,-4.592681885E0,7.488464355E0
3.346606388E1,-9.221969604E0,-4.447830200E0,7.324462891E0
3.346853580E1,-9.246520996E0,-4.440048218E0,7.299316406E0
3.347103824E1,-9.071731567E0,-4.266464233E0,7.250839233E0
3.347351017E1,-9.135177612E0,-4.062957764E0,7.153869629E0
3.347601261E1,-9.112442017E0,-3.970184326E0,7.047332764E0
3.347848453E1,-9.109451294E0,-3.832519531E0,7.083236694E0
3.348095646E1,-9.148956299E0,-3.743927002E0,7.015609741E0
3.348345890E1,-9.123809814E0,-3.632003784E0,6.997055054E0
3.348593082E1,-9.089691162E0,-3.499130249E0,6.899490356E0
3.348843326E1,-9.159729004E0,-3.413528442E0,6.861175537E0
3.349090519E1,-9.172286987E0,-3.295623779E0,6.813293457E0
3.349337711E1,-9.170501709E0,-3.169326782E0,6.793548584E0
3.349587955E1,-9.222564697E0,-3.065780640E0,6.714538574E0
3.349835148E1,-9.213592529E0,-2.985565186E0,6.706161499E0
3.350082340E1,-9.241729736E0,-2.899978638E0,6.684600830E0
3.350332584E1,-9.280029297E0,-2.791641235E0,6.621154785E0
3.350579777E1,-9.265670776E0,-2.736572266E0,6.594818115E0
3.350826969E1,-9.242324829E0,-2.676116943E0,6.508636475E0
3.351077213E1,-9.240524292E0,-2.636016846E0,6.493072510E0
3.351324406E1,-9.187255859E0,-2.515701294E0,6.531982422E0
3.351574650E1,-9.204010010E0,-2.490570068E0,6.491867065E0
3.351821842E1,-9.180679321E0,-2.435501099E0,6.557113647E0
3.352069034E1,-9.109451294E0,-2.461242676E0,6.495468140E0
3.352319278E1,-9.000503540E0,-2.404968262E0,6.520599365E0
3.352566471E1,-8.913116455E0,-2.374450684E0,6.482894897E0
3.352813663E1,-8.774856567E0,-2.394195557E0,6.504440308E0
3.353063907E1,-8.665328979E0,-2.367263794E0,6.584655762E0
3.353311100E1,-8.482162476E0,-2.359481812E0,6.604400635E0
3.353561344E1,-8.289428711E0,-2.350509644E0,6.691787720E0
3.353808536E1,-8.143981934E0,-2.370849609E0,6.737884521E0
3.354055729E1,-8.036849976E0,-2.380432129E0,6.776184082E0
3.354305973E1,-7.924911499E0,-2.447463989E0,6.895294189E0
3.354553165E1,-7.825561523E0,-2.437301636E0,6.936599731E0
3.354800358E1,-7.722000122E0,-2.452255249E0,6.999450684E0
3.355050602E1,-7.593322754E0,-2.477401733E0,7.038345337E0
3.355297794E1,-7.520889282E0,-2.447463989E0,7.025787354E0
3.355548038E1,-7.477203369E0,-2.463638306E0,7.113174438E0
3.355795231E1,-7.387420654E0,-2.420532227E0,7.118560791E0
3.356042423E1,-7.317382812E0,-2.357086182E0,7.164047241E0
3.356292667E1,-7.277282715E0,-2.381027222E0,7.183197021E0
3.356539860E1,-7.303024292E0,-2.394805908E0,7.175415039E0
3.356787052E1,-7.268310547E0,-2.366668701E0,7.213119507E0
3.357037296E1,-7.253936768E0,-2.326568604E0,7.253234863E0
3.357284488E1,-7.266510010E0,-2.357696533E0,7.232879639E0
3.357534733E1,-7.274887085E0,-2.373855591E0,7.264007568E0
3.357781925E1,-7.291046143E0,-2.331954956E0,7.252624512E0
3.358029117E1,-7.340728760E0,-2.387023926E0,7.225692749E0
3.358279362E1,-7.362274170E0,-2.406768799E0,7.297515869E0
3.358526554E1,-7.379043579E0,-2.356491089E0,7.297515869E0
3.358773746E1,-7.465820312E0,-2.395996094E0,7.328643799E0
3.359023990E1,-7.481384277E0,-2.463027954E0,7.298721313E0
3.359271183E1,-7.529876709E0,-2.479202271E0,7.285552979E0
3.359521427E1,-7.580749512E0,-2.506729126E0,7.310684204E0
