"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.813029361E1,1.858847046E1,-1.758779907E1,-2.822174072E0
3.813276554E1,1.861660767E1,-1.729391479E1,-2.296646118E0
3.813523746E1,1.845739746E1,-1.699404907E1,-1.746582031E0
3.813773990E1,1.843943787E1,-1.675820923E1,-1.286285400E0
3.814021182E1,1.828321838E1,-1.648468018E1,-7.410125732E-1
3.814271427E1,1.804737854E1,-1.632725525E1,-2.190704346E-1
3.814518619E1,1.774092102E1,-1.626440430E1,3.561401367E-1
3.814765811E1,1.742369080E1,-1.618719482E1,1.028305054E0
3.815016056E1,1.702925110E1,-1.621113586E1,1.704666138E0
3.815263248E1,1.663720703E1,-1.618301392E1,2.279281616E0
3.815510440E1,1.613801575E1,-1.622131348E1,2.925704956E0
3.815760685E1,1.575553894E1,-1.632067871E1,3.493133545E0
3.816007877E1,1.531559753E1,-1.639968872E1,4.077926636E0
3.816258121E1,1.483377075E1,-1.647329712E1,4.659118652E0
3.816505313E1,1.434475708E1,-1.650682068E1,5.209182739E0
3.816752506E1,1.391618347E1,-1.652717590E1,5.720947266E0
3.817002750E1,1.340742493E1,-1.662773132E1,6.195587158E0
3.817249942E1,1.292498779E1,-1.664030457E1,6.665451050E0
3.817497135E1,1.251737976E1,-1.666963196E1,7.030563354E0
3.817747379E1,1.206127930E1,-1.663551331E1,7.407653809E0
3.817994571E1,1.165068054E1,-1.651998901E1,7.683593750E0
3.818244815E1,1.118859863E1,-1.654273987E1,7.919418335E0
3.818492008E1,1.078099060E1,-1.638471985E1,8.103164673E0
3.818739200E1,1.037097168E1,-1.629493713E1,8.215103149E0
3.818989444E1,9.981323242E0,-1.621832275E1,8.327026367E0
3.819239688E1,9.617996216E0,-1.617103577E1,8.356353760E0
3.819486881E1,9.336074829E0,-1.604893494E1,8.377304077E0
3.819734073E1,9.039199829E0,-1.577360535E1,8.309677124E0
3.819981266E1,8.695632935E0,-1.566406250E1,8.325836182E0
3.820231510E1,8.380203247E0,-1.553118896E1,8.309066772E0
3.820478702E1,8.121627808E0,-1.533665466E1,8.191757202E0
3.820725894E1,7.931884766E0,-1.519120789E1,8.035537720E0
3.820976139E1,7.752319336E0,-1.508825684E1,7.973876953E0
3.821223331E1,7.565567017E0,-1.494041443E1,7.852371216E0
3.821473575E1,7.402770996E0,-1.476744080E1,7.675811768E0
3.821720768E1,7.278259277E0,-1.457051086E1,7.515396118E0
3.821967960E1,7.101699829E0,-1.429577637E1,7.340011597E0
3.822218204E1,6.939483643E0,-1.405036926E1,7.208938599E0
3.822465396E1,6.793441772E0,-1.384446716E1,7.122146606E0
3.822712589E1,6.662353516E0,-1.360565186E1,6.988662720E0
3.822962833E1,6.504943848E0,-1.345481873E1,6.850402832E0
3.823210025E1,6.299636841E0,-1.329141235E1,6.785766602E0
3.823460269E1,6.199081421E0,-1.313818359E1,6.688201904E0
3.823707462E1,6.118881226E0,-1.295442200E1,6.534973145E0
3.823954654E1,6.060821533E0,-1.272457886E1,6.378143311E0
3.824204898E1,6.046447754E0,-1.242172241E1,6.263824463E0
3.824452091E1,6.008148193E0,-1.211225891E1,6.129150391E0
3.824699283E1,6.012924194E0,-1.187104797E1,5.939407349E0
3.824949527E1,5.996170044E0,-1.158134460E1,5.808929443E0
3.825196720E1,5.982406616E0,-1.137066650E1,5.584472656E0
3.825446964E1,5.916564941E0,-1.113961792E1,5.412094116E0
3.825694156E1,5.882446289E0,-1.094090271E1,5.283401489E0
3.825941348E1,5.856704712E0,-1.076553345E1,5.118804932E0
3.826191593E1,5.790267944E0,-1.062068176E1,4.978744507E0
3.826438785E1,5.701690674E0,-1.044171143E1,4.810546875E0
3.826685977E1,5.626266479E0,-1.034295654E1,4.679458618E0
3.826936222E1,5.528701782E0,-1.022145081E1,4.563339233E0
3.827183414E1,5.457473755E0,-1.013226318E1,4.498107910E0
3.827433658E1,5.375473022E0,-1.006761169E1,4.387374878E0
3.827680851E1,5.297058105E0,-1.000416565E1,4.316146851E0
3.827928043E1,5.192916870E0,-9.896438599E0,4.216781616E0
3.828178287E1,5.088165283E0,-9.850341797E0,4.167709351E0
3.828425479E1,5.010360718E0,-9.819213867E0,4.043807983E0
3.828672672E1,4.930145264E0,-9.852142334E0,3.975570679E0
3.828922916E1,4.783508301E0,-9.804855347E0,3.850463867E0
3.829170108E1,4.666793823E0,-9.796478271E0,3.765472412E0
3.829420352E1,4.584793091E0,-9.827590942E0,3.675094604E0
3.829667545E1,4.490219116E0,-9.768936157E0,3.664916992E0
3.829914737E1,4.325622559E0,-9.716873169E0,3.673294067E0
3.830164981E1,4.133483887E0,-9.815032959E0,3.706222534E0
3.830412174E1,3.936553955E0,-9.834182739E0,3.854064941E0
3.830659366E1,3.737838745E0,-9.821609497E0,3.974365234E0
3.830909610E1,3.528350830E0,-9.868896484E0,4.082107544E0
3.831156803E1,3.281738281E0,-9.956878662E0,4.262268066E0
3.831407047E1,3.090805054E0,-1.005743408E1,4.406524658E0
3.831654239E1,2.916030884E0,-1.012028503E1,4.560348511E0
3.831901432E1,2.729888916E0,-1.025077820E1,4.662704468E0
3.832151676E1,2.611373901E0,-1.034474182E1,4.745300293E0
3.832398868E1,2.438980103E0,-1.046624756E1,4.827301025E0
3.832649112E1,2.308502197E0,-1.057579041E1,4.891342163E0
3.832896305E1,2.236679077E0,-1.073260498E1,4.982925415E0
3.833143497E1,2.119354248E0,-1.081101990E1,5.012252808E0
3.833393741E1,2.052917480E0,-1.083016968E1,4.988906860E0
3.833640934E1,2.008026123E0,-1.088165283E1,5.059539795E0
3.833888126E1,1.975112915E0,-1.087625122E1,5.067916870E0
3.834138370E1,1.861984253E0,-1.094688416E1,5.116409302E0
3.834385562E1,1.900283813E0,-1.079306030E1,5.109817505E0
3.834632755E1,1.820678711E0,-1.084812927E1,5.134353638E0
3.834882999E1,1.599212646E0,-1.087326050E1,5.106826782E0
3.835130191E1,1.479507446E0,-1.091036987E1,5.184646606E0
3.835380435E1,1.519012451E0,-1.100135803E1,5.251678467E0
3.835627628E1,1.472320557E0,-1.115876770E1,5.285202026E0
3.835874820E1,1.359802246E0,-1.126351929E1,5.331878662E0
3.836125064E1,1.255050659E0,-1.138562012E1,5.371978760E0
3.836372257E1,1.265823364E0,-1.149037170E1,5.412689209E0
3.836622501E1,1.191604614E0,-1.160169983E1,5.450393677E0
3.836869693E1,1.140731812E0,-1.169746399E1,5.431838989E0
3.837116886E1,1.207763672E0,-1.178306580E1,5.468948364E0
3.837367130E1,1.159286499E0,-1.192730713E1,5.515640259E0
3.837614322E1,1.085067749E0,-1.205839539E1,5.461166382E0
3.837861515E1,1.068908691E0,-1.215237427E1,5.430648804E0
3.838111759E1,1.031799316E0,-1.224932861E1,5.368392944E0
3.838358951E1,9.839172363E-1,-1.240376282E1,5.210968018E0
3.838609195E1,9.539794922E-1,-1.257434082E1,5.191818237E0
3.838856388E1,8.959197998E-1,-1.276707458E1,5.130172729E0
3.839103580E1,8.671875000E-1,-1.292749023E1,5.097244263E0
3.839353824E1,8.534240723E-1,-1.311663818E1,5.054748535E0
3.839601016E1,7.115631104E-1,-1.325489807E1,5.061340332E0
3.839848209E1,6.289672852E-1,-1.345840454E1,5.040390015E0
3.840098453E1,4.589843750E-1,-1.364395142E1,5.015853882E0
3.840345645E1,4.003295898E-1,-1.389115906E1,5.029617310E0
3.840595890E1,3.446655273E-1,-1.410902405E1,4.967956543E0
3.840843082E1,2.039947510E-1,-1.431852722E1,4.933853149E0
3.841090274E1,1.836547852E-1,-1.455375671E1,4.859619141E0
3.841340518E1,6.333923340E-2,-1.478599548E1,4.720764160E0
3.841587711E1,-8.630371094E-2,-1.498471069E1,4.595672607E0
3.841834903E1,-1.730957031E-1,-1.519120789E1,4.486724854E0
3.842085147E1,-3.101501465E-1,-1.541806030E1,4.308959961E0
3.842332340E1,-4.154968262E-1,-1.562396240E1,4.177871704E0
3.842582584E1,-5.794982910E-1,-1.581968689E1,3.962997437E0
3.842829776E1,-6.896362305E-1,-1.597471619E1,3.793609619E0
3.843076969E1,-8.093414307E-1,-1.610818481E1,3.612243652E0
3.843327213E1,-8.476562500E-1,-1.626200867E1,3.382995605E0
3.843574405E1,-9.362335205E-1,-1.641404724E1,3.157943726E0
3.843821598E1,-9.781341553E-1,-1.651818848E1,2.922714233E0
3.844071842E1,-1.006866455E0,-1.669836426E1,2.676116943E0
3.844319034E1,-1.079895020E0,-1.684320068E1,2.497146606E0
3.844569278E1,-1.184631348E0,-1.698207092E1,2.308609009E0
3.844816471E1,-1.316925049E0,-1.715684509E1,2.234390259E0
3.845063663E1,-1.491699219E0,-1.731785583E1,2.209838867E0
3.845313907E1,-1.738296509E0,-1.748245239E1,2.293640137E0
3.845561100E1,-1.992080688E0,-1.770152283E1,2.400177002E0
3.845808292E1,-2.269210815E0,-1.790682983E1,2.474395752E0
3.846058536E1,-2.594223022E0,-1.819354248E1,2.637207031E0
3.846305728E1,-2.827651978E0,-1.847784424E1,2.688079834E0
3.846555973E1,-3.056304932E0,-1.875437927E1,2.822753906E0
3.846803165E1,-3.411849976E0,-1.900576782E1,2.913742065E0
3.847050357E1,-3.836822510E0,-1.932958984E1,2.937683105E0
3.847300602E1,-4.119323730E0,-1.958995056E1,3.097488403E0
3.847547794E1,-4.316848755E0,-1.988204956E1,3.249526978E0
3.847794986E1,-4.587402344E0,-2.021005249E1,3.339309692E0
3.848045230E1,-4.838790894E0,-2.055003357E1,3.436874390E0
3.848292423E1,-4.999206543E0,-2.079483032E1,3.539230347E0
3.848542667E1,-5.212280273E0,-2.083853149E1,3.581115723E0
3.848789859E1,-5.466674805E0,-2.083673096E1,3.740341187E0
3.849037052E1,-5.649826050E0,-2.083734131E1,3.875015259E0
3.849287296E1,-5.845550537E0,-2.083853149E1,3.983947754E0
3.849534488E1,-6.084976196E0,-2.083853149E1,4.149749756E0
3.849781681E1,-6.260345459E0,-2.083853149E1,4.250900269E0
3.850031925E1,-6.388442993E0,-2.083853149E1,4.302368164E0
3.850279117E1,-6.469833374E0,-2.083853149E1,4.322723389E0
3.850529361E1,-6.591339111E0,-2.083853149E1,4.345474243E0
3.850776554E1,-6.715835571E0,-2.083853149E1,4.385574341E0
3.851023746E1,-6.811614990E0,-2.083853149E1,4.368820190E0
3.851273990E1,-6.882232666E0,-2.083853149E1,4.319732666E0
3.851521182E1,-7.063003540E0,-2.083853149E1,4.310150146E0
3.851768375E1,-7.270095825E0,-2.083853149E1,4.225753784E0
3.852018619E1,-7.527481079E0,-2.083853149E1,4.037216187E0
3.852265811E1,-7.859069824E0,-2.083853149E1,3.785232544E0
3.852516056E1,-8.231964111E0,-2.083853149E1,3.600280762E0
3.852763248E1,-8.549209595E0,-2.083853149E1,3.382995605E0
3.853010440E1,-8.934661865E0,-2.083853149E1,3.233367920E0
3.853260685E1,-9.328521729E0,-2.083853149E1,3.110061646E0
3.853507877E1,-9.655319214E0,-2.083853149E1,2.922119141E0
3.853755069E1,-1.003779602E1,-2.083853149E1,2.855087280E0
3.854005313E1,-1.040171814E1,-2.083853149E1,2.813781738E0
3.854252506E1,-1.073330688E1,-2.083853149E1,2.685684204E0
3.854502750E1,-1.095477295E1,-2.083853149E1,2.649185181E0
3.854749942E1,-1.111039734E1,-2.083853149E1,2.640197754E0
3.854997135E1,-1.131988525E1,-2.083853149E1,2.633621216E0
3.855247379E1,-1.146414185E1,-2.083853149E1,2.728790283E0
3.855494571E1,-1.157008362E1,-2.083853149E1,2.836532593E0
3.855744815E1,-1.160540771E1,-2.083853149E1,2.988555908E0
3.855992008E1,-1.155990601E1,-2.083853149E1,3.177703857E0
3.856239200E1,-1.152279663E1,-2.083853149E1,3.415328979E0
3.856489444E1,-1.146772766E1,-2.083853149E1,3.655349731E0
3.856736637E1,-1.136897278E1,-2.083853149E1,3.897750854E0
3.856983829E1,-1.132228088E1,-2.083853149E1,4.097671509E0
3.857234073E1,-1.129714966E1,-2.083853149E1,4.298782349E0
3.857481266E1,-1.133964539E1,-2.083853149E1,4.474166870E0
3.857731510E1,-1.138633728E1,-2.083853149E1,4.568725586E0
3.857978702E1,-1.158744812E1,-2.083853149E1,4.576507568E0
3.858225894E1,-1.188192749E1,-2.083853149E1,4.585494995E0
3.858476139E1,-1.241464233E1,-2.083853149E1,4.465179443E0
3.858723331E1,-1.304191589E1,-2.083853149E1,4.341278076E0
3.858970523E1,-1.369853210E1,-2.083853149E1,4.204818726E0
3.859220768E1,-1.441320801E1,-2.083853149E1,3.944442749E0
3.859467960E1,-1.513864136E1,-2.083853149E1,3.672103882E0
3.859715152E1,-1.570127869E1,-2.083853149E1,3.535034180E0
3.859965396E1,-1.620407104E1,-2.083853149E1,3.305786133E0
3.860212589E1,-1.664938354E1,-2.083853149E1,3.043624878E0
3.860462833E1,-1.694566345E1,-2.083853149E1,2.768890381E0
3.860710025E1,-1.728445435E1,-2.083853149E1,2.526473999E0
3.860957218E1,-1.768188477E1,-2.083853149E1,2.308609009E0
3.861207462E1,-1.783570862E1,-2.083853149E1,2.181106567E0
3.861454654E1,-1.810327148E1,-2.083853149E1,2.144607544E0
3.861704898E1,-1.867607117E1,-2.083853149E1,2.278076172E0
3.861952091E1,-1.937458801E1,-2.083853149E1,2.238571167E0
3.862199283E1,-1.987078857E1,-2.083853149E1,2.393600464E0
3.862449527E1,-1.991387939E1,-2.083853149E1,2.613265991E0
3.862696720E1,-1.990968323E1,-2.083853149E1,2.976593018E0
3.862943912E1,-1.991268921E1,-2.083853149E1,3.599075317E0
3.863194156E1,-1.991387939E1,-2.083853149E1,4.118026733E0
3.863441348E1,-1.991387939E1,-2.083853149E1,4.805160522E0
3.863691593E1,-1.991387939E1,-2.083853149E1,5.610214233E0
3.863938785E1,-1.991387939E1,-2.083853149E1,6.383529663E0
3.864185977E1,-1.991387939E1,-2.083853149E1,7.022781372E0
3.864436222E1,-1.991387939E1,-2.083853149E1,7.648269653E0
3.864683414E1,-1.991387939E1,-2.083853149E1,8.189956665E0
3.864930606E1,-1.991387939E1,-2.083853149E1,8.672988892E0
3.865180851E1,-1.991387939E1,-2.083853149E1,9.058456421E0
3.865428043E1,-1.991387939E1,-2.083853149E1,9.275131226E0
3.865678287E1,-1.991387939E1,-2.083853149E1,9.538497925E0
3.865925479E1,-1.991387939E1,-2.083853149E1,9.601943970E0
3.866172672E1,-1.991387939E1,-2.083853149E1,9.549270630E0
3.866422916E1,-1.991387939E1,-2.083853149E1,9.473846436E0
3.866670108E1,-1.991387939E1,-2.083853149E1,9.305664062E0
3.866920352E1,-1.991387939E1,-2.083853149E1,9.094375610E0
3.867167545E1,-1.991387939E1,-2.083853149E1,8.807067871E0
3.867414737E1,-1.991387939E1,-2.083853149E1,8.507797241E0
3.867664981E1,-1.991387939E1,-2.083853149E1,8.202529907E0
3.867912174E1,-1.991387939E1,-2.083853149E1,7.829040527E0
3.868159366E1,-1.991387939E1,-2.083853149E1,7.402267456E0
3.868409610E1,-1.991387939E1,-2.083853149E1,7.019195557E0
3.868656803E1,-1.991387939E1,-2.083853149E1,6.709152222E0
3.868903995E1,-1.991387939E1,-2.083853149E1,6.405090332E0
3.869154239E1,-1.991387939E1,-2.083853149E1,6.144119263E0
3.869401432E1,-1.991387939E1,-2.083853149E1,5.973526001E0
3.869651676E1,-1.991387939E1,-2.083853149E1,5.871780396E0
3.869898868E1,-1.991387939E1,-2.083853149E1,5.837066650E0
3.870146060E1,-1.991387939E1,-2.083853149E1,6.029190063E0
3.870396305E1,-1.991387939E1,-2.083853149E1,6.385330200E0
3.870643497E1,-1.991387939E1,-2.083853149E1,6.800720215E0
3.870890689E1,-1.991387939E1,-2.083853149E1,7.305908203E0
3.871140934E1,-1.991387939E1,-2.083853149E1,7.740447998E0
3.871388126E1,-1.991387939E1,-2.083853149E1,8.123519897E0
3.871638370E1,-1.991387939E1,-2.083853149E1,8.544906616E0
3.871885562E1,-1.991387939E1,-2.083853149E1,8.851959229E0
3.872132755E1,-1.991387939E1,-2.083853149E1,9.099151611E0
3.872382999E1,-1.991387939E1,-2.083853149E1,9.267349243E0
3.872630191E1,-1.991387939E1,-2.083853149E1,9.462478638E0
3.872880435E1,-1.991387939E1,-2.083853149E1,9.433151245E0
3.873127628E1,-1.991387939E1,-2.082296753E1,9.470855713E0
3.873374820E1,-1.991387939E1,-2.062425232E1,9.467269897E0
3.873625064E1,-1.991387939E1,-2.036209106E1,9.304458618E0
3.873872257E1,-1.991387939E1,-2.010112000E1,9.085983276E0
3.874119449E1,-1.991387939E1,-1.992155457E1,8.758590698E0
3.874369693E1,-1.991387939E1,-1.951812744E1,8.413818359E0
3.874616886E1,-1.991387939E1,-1.887828064E1,8.024765015E0
3.874867130E1,-1.991387939E1,-1.851196289E1,7.671020508E0
3.875114322E1,-1.991387939E1,-1.810314941E1,7.247238159E0
3.875361515E1,-1.991387939E1,-1.763568115E1,6.801330566E0
3.875611759E1,-1.991387939E1,-1.723405457E1,6.450576782E0
3.875858951E1,-1.991387939E1,-1.688391113E1,6.145309448E0
3.876106143E1,-1.991387939E1,-1.653315735E1,5.808929443E0
3.876356388E1,-1.991387939E1,-1.616564941E1,5.483917236E0
3.876603580E1,-1.991387939E1,-1.585560608E1,5.273223877E0
3.876853824E1,-1.991387939E1,-1.557188416E1,5.090072632E0
3.877101016E1,-1.991387939E1,-1.526902771E1,4.954193115E0
3.877348209E1,-1.991387939E1,-1.505534363E1,4.819519043E0
3.877598453E1,-1.991387939E1,-1.483866882E1,4.715377808E0
3.877845645E1,-1.991387939E1,-1.460821533E1,4.583694458E0
3.878095890E1,-1.991387939E1,-1.442864990E1,4.467575073E0
3.878343082E1,-1.991387939E1,-1.423591614E1,4.430465698E0
3.878590274E1,-1.991387939E1,-1.400189209E1,4.405319214E0
3.878840518E1,-1.991387939E1,-1.379718018E1,4.359832764E0
3.879087711E1,-1.991387939E1,-1.360325623E1,4.329910278E0
3.879334903E1,-1.990429688E1,-1.344404602E1,4.238327026E0
3.879585147E1,-1.963734436E1,-1.330757141E1,4.116821289E0
3.879832340E1,-1.913037109E1,-1.313339233E1,4.068939209E0
3.880079532E1,-1.866351318E1,-1.298315430E1,4.032424927E0
3.880329776E1,-1.828222656E1,-1.284907532E1,3.918106079E0
3.880576969E1,-1.805059814E1,-1.260188293E1,3.824737549E0
3.880827213E1,-1.780638123E1,-1.243069458E1,3.684677124E0
3.881074405E1,-1.767230225E1,-1.214459229E1,3.554183960E0
3.881321598E1,-1.766213989E1,-1.188780212E1,3.442855835E0
3.881571842E1,-1.755020142E1,-1.169029236E1,3.343490601E0
3.881819034E1,-1.736405945E1,-1.149456787E1,3.231567383E0
3.882066226E1,-1.723356628E1,-1.134732056E1,3.104080200E0
3.882316471E1,-1.703784180E1,-1.119110107E1,3.039428711E0
3.882563663E1,-1.683972168E1,-1.103488159E1,2.959823608E0
3.882813907E1,-1.663920593E1,-1.086907959E1,2.941268921E0
3.883061100E1,-1.640757751E1,-1.064462280E1,2.829345703E0
3.883308292E1,-1.619149780E1,-1.047941589E1,2.819168091E0
3.883558536E1,-1.600355530E1,-1.031361389E1,2.774871826E0
3.883805728E1,-1.574438477E1,-1.012268066E1,2.773681641E0
3.884055973E1,-1.553428650E1,-9.935928345E0,2.796417236E0
3.884303165E1,-1.531820679E1,-9.844955444E0,2.810195923E0
3.884550357E1,-1.509016418E1,-9.770736694E0,2.807189941E0
3.884800602E1,-1.487887573E1,-9.634872437E0,2.839523315E0
3.885047794E1,-1.464305115E1,-9.564834595E0,2.843704224E0
3.885294986E1,-1.434915161E1,-9.476242065E0,2.910751343E0
3.885545230E1,-1.404808044E1,-9.451705933E0,2.953842163E0
3.885792423E1,-1.380506897E1,-9.400238037E0,3.042434692E0
3.886039615E1,-1.354350281E1,-9.339782715E0,3.092712402E0
3.886289859E1,-1.327355957E1,-9.288299561E0,3.122634888E0
3.886537052E1,-1.307664490E1,-9.207504272E0,3.181289673E0
3.886787296E1,-1.282106018E1,-9.135070801E0,3.232772827E0
3.887034488E1,-1.256668091E1,-9.068634033E0,3.257308960E0
3.887281681E1,-1.230570984E1,-8.987838745E0,3.269882202E0
3.887531925E1,-1.210040283E1,-8.892059326E0,3.358459473E0
3.887779117E1,-1.198008728E1,-8.805267334E0,3.320159912E0
3.888026310E1,-1.189749146E1,-8.779541016E0,3.345291138E0
3.888276554E1,-1.195196533E1,-8.760986328E0,3.414123535E0
3.888523746E1,-1.213571167E1,-8.665817261E0,3.345291138E0
3.888773990E1,-1.234700012E1,-8.655044556E0,3.310577393E0
3.889021182E1,-1.254393005E1,-8.570037842E0,3.178894043E0
3.889271427E1,-1.273127747E1,-8.506591797E0,3.135208130E0
3.889518619E1,-1.291383362E1,-8.431182861E0,3.106475830E0
3.889765811E1,-1.300781250E1,-8.356353760E0,3.044219971E0
3.890016056E1,-1.302935791E1,-8.215698242E0,2.979583740E0
3.890263248E1,-1.298924255E1,-8.119338989E0,2.881423950E0
3.890510440E1,-1.297068787E1,-8.025360107E0,2.796417236E0
3.890760685E1,-1.294555664E1,-7.909835815E0,2.694076538E0
3.891007877E1,-1.290007019E1,-7.778762817E0,2.659347534E0
3.891255069E1,-1.287612915E1,-7.650665283E0,2.606689453E0
3.891505313E1,-1.283183289E1,-7.483078003E0,2.478591919E0
3.891752506E1,-1.282464600E1,-7.363372803E0,2.416336060E0
3.892002750E1,-1.280429077E1,-7.261016846E0,2.388214111E0
3.892249942E1,-1.276779175E1,-7.141296387E0,2.404373169E0
3.892497135E1,-1.266363525E1,-6.983291626E0,2.332550049E0
3.892747379E1,-1.258283997E1,-6.785171509E0,2.237380981E0
3.892994571E1,-1.248406982E1,-6.569686890E0,2.181716919E0
3.893244815E1,-1.234999084E1,-6.432022095E0,2.184112549E0
3.893492008E1,-1.228056335E1,-6.287170410E0,2.091934204E0
3.893739200E1,-1.211476135E1,-6.078277588E0,2.067993164E0
3.893989444E1,-1.196513367E1,-5.885543823E0,2.014114380E0
3.894236637E1,-1.181788635E1,-5.708374023E0,2.046432495E0
3.894483829E1,-1.168679810E1,-5.504867554E0,1.978805542E0
3.894734073E1,-1.148329163E1,-5.318710327E0,1.963241577E0
3.894981266E1,-1.133245850E1,-5.133758545E0,1.963241577E0
3.895228458E1,-1.120497131E1,-5.005081177E0,1.971023560E0
3.895478702E1,-1.102960205E1,-4.844665527E0,1.986587524E0
3.895725894E1,-1.084344482E1,-4.587890625E0,2.003341675E0
3.895976139E1,-1.066627502E1,-4.419097900E0,2.011718750E0
3.896223331E1,-1.052621460E1,-4.299392700E0,1.982986450E0
3.896470523E1,-1.037239075E1,-4.121017456E0,2.098510742E0
3.896720768E1,-1.021496582E1,-3.977371216E0,2.086547852E0
3.896967960E1,-1.012159729E1,-3.829528809E0,2.189498901E0
3.897215152E1,-1.003540039E1,-3.794815063E0,2.278076172E0
3.897465396E1,-9.904922485E0,-3.761886597E0,2.346908569E0
3.897712589E1,-9.800765991E0,-3.766082764E0,2.518096924E0
3.897962833E1,-9.692428589E0,-3.808578491E0,2.659347534E0
3.898210025E1,-9.584091187E0,-3.820541382E0,2.843704224E0
3.898457218E1,-9.534423828E0,-3.857055664E0,3.000534058E0
3.898707462E1,-9.476959229E0,-3.961807251E0,3.156753540E0
3.898954654E1,-9.453018188E0,-3.942047119E0,3.397369385E0
3.899201847E1,-9.436859131E0,-3.958816528E0,3.487747192E0
3.899452091E1,-9.329711914E0,-3.980957031E0,3.780441284E0
3.899699283E1,-9.355453491E0,-3.966598511E0,4.098266602E0
3.899949527E1,-9.415908813E0,-3.946243286E0,4.209594727E0
3.900196720E1,-9.436859131E0,-3.989334106E0,4.454406738E0
3.900443912E1,-9.394958496E0,-3.973175049E0,4.566329956E0
3.900694156E1,-9.421295166E0,-3.980957031E0,4.742904663E0
3.900941348E1,-9.408721924E0,-4.055175781E0,4.901519775E0
3.901191593E1,-9.315353394E0,-4.060562134E0,5.005676270E0
3.901438785E1,-9.264465332E0,-4.064758301E0,5.102630615E0
3.901685977E1,-9.238739014E0,-4.034225464E0,5.214569092E0
3.901936222E1,-9.223770142E0,-3.960601807E0,5.244491577E0
3.902183414E1,-9.210601807E0,-3.931869507E0,5.259460449E0
3.902430606E1,-9.185455322E0,-3.854660034E0,5.292984009E0
3.902680851E1,-9.191452026E0,-3.782836914E0,5.306747437E0
3.902928043E1,-9.222564697E0,-3.783432007E0,5.352233887E0
3.903175235E1,-9.277038574E0,-3.755310059E0,5.312728882E0
3.903425479E1,-9.301574707E0,-3.726577759E0,5.199600220E0
3.903672672E1,-9.354858398E0,-3.788223267E0,5.189422607E0
3.903922916E1,-9.408721924E0,-3.771469116E0,5.134963989E0
3.904170108E1,-9.417098999E0,-3.725982666E0,5.117004395E0
