"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.093572448E1,3.162345886E0,-1.605933762E1,1.203130150E1,2.031391080E1
3.094066833E1,3.478662491E0,-1.621407890E1,1.193906593E1,2.043376477E1
3.094564270E1,3.843461514E0,-1.637524796E1,1.183648300E1,2.056752955E1
3.095061706E1,3.993987560E0,-1.654072380E1,1.172082806E1,2.066217053E1
3.095559143E1,3.956206322E0,-1.670994949E1,1.158949661E1,2.071691126E1
3.096053528E1,3.768554211E0,-1.688209534E1,1.144216347E1,2.073958169E1
3.096550964E1,3.387021542E0,-1.706040573E1,1.127925110E1,2.073043328E1
3.097048401E1,2.874047279E0,-1.724524307E1,1.110645103E1,2.071260029E1
3.097542785E1,2.298964977E0,-1.743726349E1,1.093097973E1,2.070820407E1
3.098040222E1,1.795449257E0,-1.764113808E1,1.075769424E1,2.074033211E1
3.098537658E1,1.405560493E0,-1.785700607E1,1.059396267E1,2.081058171E1
3.099035095E1,1.067710400E0,-1.808644867E1,1.044331455E1,2.091225597E1
3.099529480E1,4.003591537E-1,-1.832913017E1,1.030700684E1,2.103215848E1
3.100026916E1,-6.552000046E-1,-1.858942413E1,1.018282127E1,2.120579698E1
3.100524353E1,-2.089012623E0,-1.886664581E1,1.006986523E1,2.148758906E1
3.101021789E1,-4.051677704E0,-1.916225624E1,9.966286659E0,2.197578272E1
3.101516174E1,-6.342864990E0,-1.947554016E1,9.871788979E0,2.273721220E1
3.102013611E1,-8.804670334E0,-1.981209755E1,9.785238266E0,2.378638932E1
3.102511047E1,-1.151616478E1,-2.017138100E1,9.709272385E0,2.517492071E1
3.103008484E1,-1.279247856E1,-2.055588722E1,9.646227837E0,2.606226619E1
3.103502868E1,-1.281682491E1,-2.096537209E1,9.600653648E0,2.638162956E1
3.104000305E1,-1.280865765E1,-2.140715218E1,9.578680992E0,2.672225673E1
3.104497741E1,-1.285094261E1,-2.187980080E1,9.588350296E0,2.712579714E1
3.104995178E1,-1.285166740E1,-2.238425064E1,9.637751579E0,2.755188355E1
3.105489563E1,-1.283905029E1,-2.291751099E1,9.733035088E0,2.801402317E1
3.105986999E1,-1.281309509E1,-2.348632050E1,9.882884979E0,2.852111624E1
3.106484436E1,-1.277462006E1,-2.408567238E1,1.009469700E1,2.907255474E1
3.106981872E1,-1.272756195E1,-2.471236420E1,1.037508011E1,2.967042407E1
3.107476257E1,-1.267824936E1,-2.535656357E1,1.072669029E1,3.031097503E1
3.107973694E1,-1.263324261E1,-2.601954651E1,1.115850258E1,3.100206121E1
3.108471130E1,-1.260077190E1,-2.668895340E1,1.167193604E1,3.173820690E1
3.108965515E1,-1.258958244E1,-2.735170364E1,1.226554108E1,3.251240957E1
3.109462951E1,-1.260797024E1,-2.800608635E1,1.294895172E1,3.333132366E1
3.109960388E1,-1.266407681E1,-2.863636398E1,1.365089226E1,3.415797188E1
3.110457825E1,-1.276644325E1,-2.923082733E1,1.277628708E1,3.436068759E1
3.110952209E1,-1.292526817E1,-2.977383804E1,1.024866867E1,3.403790826E1
3.111449646E1,-1.315698051E1,-3.025897217E1,7.491892815E0,3.383548420E1
3.111947082E1,-1.347584724E1,-3.066830826E1,4.765264511E0,3.383565185E1
3.112444519E1,-1.389609718E1,-3.098867035E1,2.230648756E0,3.403490856E1
3.112938904E1,-1.442592621E1,-3.120842743E1,-2.589956522E-1,3.438226823E1
3.113436340E1,-1.507566357E1,-3.132236290E1,-3.021229982E0,3.489260495E1
3.113933777E1,-1.583374405E1,-3.132278824E1,-6.273472786E0,3.565362498E1
3.114431213E1,-1.667874527E1,-3.120893478E1,-9.973842621E0,3.676487033E1
3.114925598E1,-1.757152367E1,-3.098841858E1,-1.361770248E1,3.813767627E1
3.115423034E1,-1.810171890E1,-3.067144012E1,-1.411468315E1,3.830970826E1
3.115920471E1,-1.605460358E1,-3.027575302E1,-1.342272377E1,3.680408986E1
3.116417908E1,-1.299195385E1,-2.982031822E1,-1.281287575E1,3.496014915E1
3.116912292E1,-1.024076366E1,-2.932675552E1,-1.237444687E1,3.343738574E1
3.117409729E1,-7.803132057E0,-2.880675507E1,-1.197750664E1,3.215864849E1
3.117907165E1,-5.908258438E0,-2.827783775E1,-1.164149857E1,3.114591650E1
3.118401550E1,-4.393496990E0,-2.775642395E1,-1.135577488E1,3.030966033E1
3.118898987E1,-3.398653030E0,-2.724774361E1,-1.111006832E1,2.962134352E1
3.119396423E1,-3.092890024E0,-2.676251984E1,-1.090039253E1,2.906229506E1
3.119893860E1,-3.164862394E0,-2.630560875E1,-1.072106743E1,2.858220937E1
3.120391296E1,-3.248073578E0,-2.587795830E1,-1.056600952E1,2.813999404E1
3.120885681E1,-3.508923769E0,-2.548063469E1,-1.043043423E1,2.775552645E1
3.121383117E1,-3.790462494E0,-2.510713577E1,-1.030836201E1,2.740434637E1
3.121880554E1,-4.053216934E0,-2.475707817E1,-1.019688034E1,2.707984224E1
3.122374939E1,-4.162977219E0,-2.442881203E1,-1.009282303E1,2.675747210E1
3.122872375E1,-4.025478363E0,-2.411587334E1,-9.921641350E0,2.638595820E1
3.123369812E1,-3.614664555E0,-2.381766891E1,-8.925601959E0,2.569072834E1
3.123867248E1,-2.978704929E0,-2.353217697E1,-7.621117592E0,2.491420216E1
3.124361633E1,-2.154513359E0,-2.325930595E1,-6.702919960E0,2.430157150E1
3.124859070E1,-1.153181553E0,-2.299526787E1,-6.100159645E0,2.381856670E1
3.125356506E1,-1.714761257E-1,-2.274133110E1,-5.601073265E0,2.342156199E1
3.125853943E1,8.133196831E-1,-2.249705505E1,-5.122912407E0,2.308729535E1
3.126348327E1,1.507748127E0,-2.226326561E1,-4.868103027E0,2.283910522E1
3.126845764E1,2.451887131E0,-2.203735733E1,-4.807622910E0,2.268854571E1
3.127343200E1,3.188044071E0,-2.178656006E1,-4.585386276E0,2.249096689E1
3.127837585E1,3.614839077E0,-2.065038490E1,-4.458189011E0,2.143317306E1
3.128335022E1,3.781363249E0,-1.894113541E1,-4.493627548E0,1.983073390E1
3.128832458E1,3.965146303E0,-1.754016876E1,-4.701759338E0,1.858726570E1
3.129329895E1,4.041399479E0,-1.601879311E1,-4.996635437E0,1.725980904E1
3.129824280E1,3.963263035E0,-1.451935387E1,-5.218970299E0,1.592974393E1
3.130321716E1,3.811504364E0,-1.317442703E1,-5.476219177E0,1.476760203E1
3.130819153E1,3.607495070E0,-1.192686176E1,-5.723210335E0,1.371200892E1
3.131316589E1,3.367402077E0,-1.077719975E1,-5.846075058E0,1.271471685E1
3.131810974E1,3.119688511E0,-9.728239059E0,-5.861878395E0,1.177848504E1
3.132308410E1,2.829554558E0,-8.709583282E0,-5.777559280E0,1.082789967E1
3.132805847E1,2.496546268E0,-7.790481091E0,-5.610136986E0,9.919575389E0
3.133303283E1,2.034196615E0,-7.105219841E0,-5.298338890E0,9.093651624E0
3.133797668E1,1.561198950E0,-6.591879845E0,-4.954066277E0,8.392436757E0
3.134295105E1,1.137629509E0,-6.115807533E0,-4.513265610E0,7.685497326E0
3.134792541E1,8.370456696E-1,-5.671566010E0,-4.066291809E0,7.028658160E0
3.135289978E1,5.723288059E-1,-5.283515930E0,-3.622251511E0,6.431470038E0
3.135784362E1,4.195685387E-1,-5.011594772E0,-3.222745895E0,5.973124059E0
3.136281799E1,3.745152950E-1,-4.688484669E0,-2.832228661E0,5.490325071E0
3.136779236E1,3.692619801E-1,-4.378090382E0,-2.545032501E0,5.077521072E0
3.137276672E1,3.676106930E-1,-4.036684513E0,-2.290102005E0,4.655590905E0
3.137771057E1,4.033207893E-1,-3.678329229E0,-2.014480591E0,4.213182364E0
3.138268493E1,4.408626556E-1,-3.338106871E0,-1.770169258E0,3.804052650E0
3.138765930E1,5.232830048E-1,-3.028868675E0,-1.577136040E0,3.454740025E0
3.139263366E1,6.095676422E-1,-2.684700966E0,-1.381580353E0,3.080252629E0
3.139757751E1,6.523547173E-1,-2.399906635E0,-1.127933502E0,2.730815358E0
3.140255188E1,7.008423805E-1,-2.185064554E0,-9.229612350E-1,2.473367055E0
3.140752624E1,6.820061207E-1,-2.015135288E0,-6.421041489E-1,2.222206182E0
3.141247009E1,5.865329504E-1,-1.789633870E0,-3.270835876E-1,1.911489985E0
3.141744446E1,4.573464394E-1,-1.593272567E0,-1.014003754E-1,1.660712279E0
3.142241882E1,2.605167627E-1,-1.490023375E0,1.755151749E-1,1.522775170E0
3.142739319E1,5.584824085E-2,-1.373014688E0,3.709764481E-1,1.423345315E0
3.143233703E1,-1.355456114E-1,-1.311920881E0,5.795269012E-1,1.440611134E0
3.143731140E1,-3.206318617E-1,-1.230823398E0,7.738237381E-1,1.488802943E0
3.144228576E1,-5.210320950E-1,-1.205869198E0,9.293050766E-1,1.609100025E0
3.144726013E1,-7.073730230E-1,-1.178833008E0,1.106419563E0,1.764706237E0
3.145220398E1,-8.311349154E-1,-1.065534592E0,1.266846657E0,1.852309279E0
3.145717834E1,-9.157227278E-1,-9.982866049E-1,1.366480827E0,1.924160625E0
3.146215271E1,-1.000627875E0,-9.852675796E-1,1.446018219E0,2.015682772E0
3.146712707E1,-1.005602360E0,-9.703676105E-1,1.499536514E0,2.049746122E0
3.147207092E1,-1.012124419E0,-9.060356021E-1,1.540802956E0,2.054110538E0
3.147704529E1,-9.671227932E-1,-8.273385763E-1,1.636846542E0,2.073422827E0
3.148201965E1,-8.403500319E-1,-7.042421103E-1,1.687668800E0,2.012553380E0
3.148699402E1,-6.191208363E-1,-5.529717207E-1,1.784683228E0,1.968294327E0
3.149193786E1,-4.132523537E-1,-4.177519679E-1,1.876961708E0,1.966794211E0
3.149691223E1,-2.439188957E-1,-3.221378326E-1,1.900601387E0,1.943078702E0
3.150188659E1,-5.825662613E-2,-2.425148487E-1,1.966901779E0,1.982652238E0
3.150683044E1,1.355597973E-1,-1.673164070E-1,2.009487152E0,2.020992294E0
3.151180481E1,2.717757225E-1,-1.027554274E-1,2.030919075E0,2.051597673E0
3.151677917E1,4.131280184E-1,-5.883124471E-2,2.000756264E0,2.043810535E0
3.152175354E1,5.383015871E-1,-5.359873176E-2,1.992015839E0,2.064162911E0
3.152669739E1,6.931041479E-1,-4.914444685E-2,1.923342705E0,2.045007505E0
3.153167175E1,8.669945002E-1,-7.196009159E-3,1.880944252E0,2.071154877E0
3.153664612E1,9.874304533E-1,2.444338799E-2,1.818120003E0,2.069100462E0
3.154162048E1,1.133050799E0,7.424132526E-2,1.752788544E0,2.088440463E0
3.154659485E1,1.233823657E0,1.231666803E-1,1.747152328E0,2.142436022E0
3.155153869E1,1.294884682E0,1.848764420E-1,1.786105156E0,2.213837678E0
3.155651306E1,1.332063913E0,2.347060293E-1,1.839724541E0,2.283433287E0
3.156148742E1,1.295455217E0,3.226749301E-1,1.955127716E0,2.367455959E0
3.156643127E1,1.191882253E0,3.657007813E-1,2.006701469E0,2.362450244E0
3.157140564E1,1.080039024E0,3.409955502E-1,2.078224182E0,2.366807557E0
3.157638000E1,9.385625720E-1,3.543677926E-1,2.094990730E0,2.322813465E0
3.158135437E1,7.450022697E-1,3.918718994E-1,2.127063751E0,2.287573424E0
3.158629822E1,5.982418060E-1,3.741275370E-1,2.120064735E0,2.234399059E0
3.159127258E1,4.820774198E-1,3.893980980E-1,2.072299004E0,2.162973111E0
3.159624695E1,3.489183784E-1,3.683468401E-1,2.068743706E0,2.130052570E0
3.160122131E1,2.745545208E-1,3.279581666E-1,1.999919891E0,2.045144571E0
3.160616516E1,2.318162322E-1,3.351275921E-1,1.946662903E0,1.988855381E0
3.161113952E1,1.609792709E-1,3.390641809E-1,1.865296364E0,1.902684779E0
3.161611389E1,1.252015531E-1,3.213220239E-1,1.749275208E0,1.782943360E0
3.162108825E1,6.276482344E-2,3.406939507E-1,1.650032043E0,1.686006387E0
3.162603210E1,5.432397127E-2,3.304537535E-1,1.588452339E0,1.623370448E0
3.163100647E1,3.941510618E-2,2.858920991E-1,1.500490189E0,1.527991705E0
3.163598083E1,9.227105975E-2,2.041271627E-1,1.440525055E0,1.457838908E0
3.164095520E1,1.518762410E-1,1.633639634E-1,1.415039062E0,1.432511684E0
3.164589905E1,2.153020799E-1,1.614138782E-1,1.367754936E0,1.393973813E0
3.165087341E1,2.863671780E-1,1.813459396E-1,1.198809624E0,1.245807780E0
3.165584778E1,3.679784536E-1,7.590630651E-2,1.079291344E0,1.142820946E0
3.166079162E1,3.687615097E-1,1.168502569E-1,8.830013275E-1,9.640178307E-1
3.166576599E1,3.228654861E-1,7.346165180E-2,7.361049652E-1,8.071488439E-1
3.167074035E1,3.722205162E-1,1.246988773E-3,5.679092407E-1,6.790217768E-1
3.167571472E1,4.371740222E-1,5.653440952E-3,3.126039505E-1,5.374702940E-1
3.168068908E1,4.772908092E-1,2.666640282E-2,6.217479706E-2,4.820615302E-1
3.168563293E1,4.668532014E-1,6.275701523E-2,-2.110567093E-1,5.161737006E-1
3.169060730E1,3.362963498E-1,1.453729272E-1,-4.751348495E-1,5.999847065E-1
3.169558166E1,2.230359614E-1,1.379212141E-1,-7.100114822E-1,7.568907492E-1
3.170052551E1,7.078361511E-2,-4.363417625E-3,-8.801527023E-1,8.830051750E-1
3.170549988E1,-1.608911753E-1,-1.763968468E-1,-1.098506927E0,1.124152698E0
3.171047424E1,-4.075897336E-1,-2.582474947E-1,-1.296593666E0,1.383465321E0
3.171544861E1,-7.014694810E-1,-3.964217901E-1,-1.376923561E0,1.595345781E0
3.172039245E1,-9.296790361E-1,-4.942202568E-1,-1.364458084E0,1.723456595E0
3.172536682E1,-1.155554295E0,-5.889836550E-1,-1.254632950E0,1.804525232E0
3.173034118E1,-1.385196328E0,-7.194609642E-1,-1.094460487E0,1.906367411E0
3.173531555E1,-1.572100401E0,-8.508789539E-1,-8.700189590E-1,1.988071340E0
3.174025940E1,-1.733070016E0,-9.710880518E-1,-7.040681839E-1,2.107665935E0
3.174523376E1,-1.856267095E0,-1.066070557E0,-5.413246155E-1,2.208000520E0
3.175020813E1,-1.983497262E0,-1.041761160E0,-3.599452972E-1,2.269160268E0
3.175515198E1,-2.046401501E0,-1.000541687E0,-2.630863190E-1,2.293045394E0
3.176012634E1,-2.113562107E0,-9.379143715E-1,-2.454996109E-1,2.325316797E0
3.176510071E1,-2.212953329E0,-9.164640903E-1,-2.530984879E-1,2.408553032E0
3.177007507E1,-2.145805836E0,-9.753298759E-1,-3.247852325E-1,2.379335306E0
3.177501892E1,-2.023441315E0,-9.703314304E-1,-3.326091766E-1,2.268586940E0
3.177999328E1,-1.818488121E0,-8.923883438E-1,-4.122076035E-1,2.067164994E0
3.178496765E1,-1.555693865E0,-8.030500412E-1,-4.602327347E-1,1.810217374E0
3.178994201E1,-1.215972185E0,-7.400012016E-1,-5.043144226E-1,1.510140116E0
3.179488586E1,-8.870530128E-1,-7.292008400E-1,-4.131031036E-1,1.220348756E0
3.179986023E1,-5.692830086E-1,-8.487207890E-1,-2.154111862E-1,1.044419504E0
3.180483459E1,-2.474627495E-1,-1.118858814E0,7.584953308E-2,1.148405856E0
3.180980896E1,8.924055099E-2,-1.306719065E0,3.866052628E-1,1.365628873E0
3.181475280E1,4.690480232E-1,-1.573861122E0,7.828636169E-1,1.819318642E0
3.181972717E1,8.696827888E-1,-1.887729168E0,1.279385567E0,2.440634547E0
3.182470154E1,1.306571484E0,-2.186257362E0,1.838393211E0,3.141104885E0
3.182967590E1,1.664304733E0,-2.483307838E0,2.353116989E0,3.804456286E0
3.183461975E1,1.932681084E0,-2.721384525E0,2.798540115E0,4.355802645E0
3.183959411E1,2.238145351E0,-2.895531654E0,3.234412193E0,4.884139680E0
3.184456848E1,2.520816803E0,-2.985715389E0,3.637247086E0,5.338406139E0
3.184954284E1,2.767209530E0,-3.049054146E0,3.984702110E0,5.729924142E0
3.185448669E1,2.902601719E0,-3.101168156E0,4.182305336E0,5.961041737E0
3.185946106E1,2.988192558E0,-3.179808617E0,4.338364124E0,6.153200864E0
3.186443542E1,3.060258865E0,-3.206593513E0,4.428625584E0,6.265792116E0
3.186937927E1,3.064480305E0,-3.294976711E0,4.439844131E0,6.321402295E0
3.187435364E1,3.016788960E0,-3.396642208E0,4.514685631E0,6.404731084E0
3.187932800E1,2.961873055E0,-3.538822174E0,4.584351540E0,6.504785424E0
3.188430237E1,2.875933170E0,-3.632242680E0,4.590348721E0,6.521923019E0
3.188927673E1,2.745632172E0,-3.766938686E0,4.627313614E0,6.568131726E0
3.189422318E1,2.631938457E0,-3.909405708E0,4.692017555E0,6.650231708E0
3.189919755E1,2.515870094E0,-4.015748978E0,4.815664291E0,6.756216748E0
3.190417191E1,2.379291534E0,-4.107511997E0,4.957523823E0,6.863652487E0
3.190911576E1,2.224612236E0,-4.246544838E0,5.131880760E0,7.022694839E0
3.191409012E1,2.113191605E0,-4.360676765E0,5.313664436E0,7.191391406E0
3.191906449E1,1.978225708E0,-4.439820290E0,5.406448841E0,7.270149258E0
3.192403886E1,1.803312302E0,-4.370082855E0,5.507522583E0,7.258261804E0
3.192898270E1,1.634450912E0,-4.373981476E0,5.505003929E0,7.218601803E0
3.193395707E1,1.461576462E0,-4.363651752E0,5.425708771E0,7.114490708E0
3.193893143E1,1.240767479E0,-4.415185928E0,5.298174858E0,7.007426599E0
3.194390580E1,1.064730644E0,-4.465179920E0,5.116991520E0,6.874233432E0
3.194888016E1,9.533624649E-1,-4.480328083E0,4.890784264E0,6.700896241E0
3.195382401E1,8.650283813E-1,-4.469213486E0,4.701573849E0,6.544229514E0
3.195879838E1,8.865871429E-1,-4.491429329E0,4.521834850E0,6.434746661E0
3.196377274E1,1.008441925E0,-4.519883633E0,4.424904823E0,6.405160877E0
3.196874711E1,1.240794182E0,-4.598659515E0,4.376399040E0,6.468393007E0
3.197369096E1,1.544211388E0,-4.659630775E0,4.413550377E0,6.601225243E0
3.197866532E1,1.868789673E0,-4.676012993E0,4.509548187E0,6.759696532E0
3.198363969E1,2.215668678E0,-4.691522598E0,4.619157791E0,6.946667595E0
3.198861405E1,2.589418411E0,-4.695125580E0,4.622503757E0,7.079324326E0
3.199358842E1,2.903917313E0,-4.729510307E0,4.636390686E0,7.231674917E0
3.199853226E1,3.243251801E0,-4.742859840E0,4.609753609E0,7.366357990E0
3.200350663E1,3.564657688E0,-4.698743343E0,4.553894997E0,7.451371222E0
3.200848099E1,3.814088821E0,-4.634325981E0,4.424957275E0,7.456842343E0
3.201345536E1,3.960418701E0,-4.643344879E0,4.236183643E0,7.429052417E0
3.201839921E1,4.077020168E0,-4.631192207E0,4.029924870E0,7.369554204E0
3.202334306E1,4.139361382E0,-4.640463829E0,3.862384081E0,7.320261470E0
3.202831742E1,4.202217579E0,-4.572246552E0,3.696776390E0,7.227048276E0
3.203329178E1,4.188952923E0,-4.489930153E0,3.656736851E0,7.146924077E0
3.203826615E1,4.171854019E0,-4.485238075E0,3.528087139E0,7.068884312E0
3.204321000E1,4.089045525E0,-4.565070152E0,3.444313765E0,7.030181798E0
3.204818436E1,4.034323215E0,-4.605889320E0,3.576408148E0,7.090886791E0
3.205315873E1,3.999577999E0,-4.630869865E0,3.683859825E0,7.142296766E0
3.205813309E1,3.939764977E0,-4.631082535E0,3.859513760E0,7.201702575E0
3.206307694E1,4.113812923E0,-4.632204056E0,4.336612701E0,7.562207410E0
3.206805131E1,3.997053623E0,-4.617193222E0,4.137171745E0,7.376388070E0
3.207302567E1,4.010675907E0,-4.617278576E0,4.159286499E0,7.396245457E0
3.207800004E1,4.034377098E0,-4.556364536E0,4.269731045E0,7.434195286E0
3.208294388E1,4.038148880E0,-4.533520699E0,4.312701225E0,7.447069770E0
3.208791825E1,4.016881943E0,-4.495396137E0,4.301882267E0,7.406086552E0
3.209289262E1,4.061666012E0,-4.402860641E0,4.297554493E0,7.372332551E0
3.209786698E1,4.029032707E0,-4.295272350E0,4.251229286E0,7.263292612E0
3.210281083E1,3.965056896E0,-4.166848660E0,4.170049191E0,7.104478460E0
3.210778519E1,3.806047916E0,-4.153234005E0,4.054300308E0,6.940655908E0
3.211275956E1,3.636087418E0,-4.142951488E0,3.920633316E0,6.764358384E0
3.211770341E1,3.466265202E0,-4.146229267E0,3.847795486E0,6.634134585E0
3.212267777E1,3.226242065E0,-4.103277206E0,3.806751251E0,6.460408407E0
3.212765214E1,3.054950237E0,-4.109045029E0,3.805668831E0,6.379662001E0
3.213262650E1,2.933771610E0,-4.081774712E0,3.784298897E0,6.291964621E0
3.213757035E1,2.837357998E0,-3.997996807E0,3.738778114E0,6.165471650E0
3.214254472E1,2.783373356E0,-3.954980850E0,3.689033508E0,6.082598868E0
3.214751908E1,2.510148048E0,-3.955245972E0,3.719162464E0,5.981386408E0
3.215249345E1,1.583378315E0,-3.974539280E0,4.144524574E0,5.956604177E0
3.215743729E1,1.102560043E0,-4.221958160E0,4.063355923E0,5.962502051E0
3.216241166E1,1.373210430E0,-4.404407024E0,3.383550167E0,5.721269077E0
3.216738602E1,1.358533382E0,-4.186866283E0,3.385924339E0,5.553372476E0
3.217236039E1,1.305827618E0,-4.005311012E0,3.417956829E0,5.424954466E0
3.217730424E1,1.496181488E0,-3.936526299E0,3.218864918E0,5.300555603E0
3.218227860E1,1.565312386E0,-3.873108864E0,3.177102089E0,5.248347627E0
3.218725297E1,1.666692734E0,-3.833164215E0,3.108747959E0,5.209157940E0
3.219222733E1,1.840775490E0,-3.861474991E0,3.033686638E0,5.244301491E0
3.219717118E1,2.122801304E0,-3.950694084E0,3.018737793E0,5.406204490E0
3.220214554E1,2.285130978E0,-3.956482887E0,3.013845444E0,5.473467345E0
3.220711991E1,2.387059927E0,-3.949717522E0,2.958397388E0,5.481828044E0
3.221206376E1,2.474189997E0,-4.047555447E0,3.051112652E0,5.640355454E0
3.221703812E1,2.580635786E0,-4.093390465E0,3.062188625E0,5.726475856E0
3.222201249E1,2.748468399E0,-3.967326164E0,3.092330456E0,5.732038301E0
3.222698685E1,2.986394882E0,-3.955864906E0,3.070898056E0,5.830766366E0
3.223193070E1,3.198092461E0,-4.056557178E0,2.978698730E0,5.962893396E0
3.223690507E1,3.307826757E0,-4.181439400E0,2.798106670E0,6.021258527E0
3.224187943E1,3.428056955E0,-4.104294777E0,2.660792828E0,5.972991594E0
3.224685380E1,3.571683168E0,-3.892691612E0,2.491669655E0,5.841094616E0
3.225179764E1,3.672886848E0,-3.879260540E0,2.344080925E0,5.833821691E0
3.225677201E1,3.663428068E0,-3.957555771E0,2.083236217E0,5.781247792E0
3.226174638E1,3.638082504E0,-3.973614216E0,1.814393997E0,5.684828918E0
3.226672074E1,3.657678127E0,-3.959614277E0,1.645009041E0,5.635885844E0
3.227166459E1,3.649484396E0,-3.901195526E0,1.583188057E0,5.571763394E0
3.227663895E1,3.608383417E0,-3.891680241E0,1.505799294E0,5.516614677E0
3.228161332E1,3.614201069E0,-3.921774864E0,1.442032337E0,5.524692273E0
3.228658768E1,3.555097818E0,-3.968091965E0,1.402475357E0,5.509211510E0
3.229156205E1,3.503373146E0,-3.959871292E0,1.369102955E0,5.461560853E0
3.229650590E1,3.410637856E0,-3.953756332E0,1.380706310E0,5.401017463E0
3.230148026E1,3.339259148E0,-3.963994503E0,1.374342442E0,5.362156397E0
3.230645463E1,3.303572655E0,-3.810510159E0,1.324885368E0,5.214297766E0
3.231139847E1,3.106670141E0,-3.741416454E0,1.270978928E0,5.026428542E0
3.231637284E1,2.978421211E0,-3.733479500E0,1.394237995E0,4.975315234E0
3.232134720E1,2.912163019E0,-3.665674686E0,1.520481586E0,4.922370223E0
3.232632157E1,2.724954128E0,-3.634305000E0,1.509611607E0,4.786697718E0
3.233126542E1,2.553376913E0,-3.639339447E0,1.639230728E0,4.738312215E0
3.233623978E1,2.448459387E0,-3.630357265E0,1.780742645E0,4.727101820E0
3.234121415E1,2.340142965E0,-3.603121281E0,1.874808311E0,4.687606880E0
3.234615800E1,2.283308744E0,-3.582338810E0,1.876222134E0,4.644013315E0
3.235113236E1,2.230946302E0,-3.582440853E0,1.839450836E0,4.603757514E0
3.235610673E1,2.183824539E0,-3.638813019E0,1.773101807E0,4.599341238E0
3.236108109E1,2.200559855E0,-3.595309734E0,1.670189857E0,4.534120634E0
3.236602494E1,2.193543196E0,-3.609267712E0,1.559659958E0,4.502330991E0
3.237099931E1,2.196621180E0,-3.572349072E0,1.439793587E0,4.433940467E0
3.237597367E1,2.172040939E0,-3.561678410E0,1.290323734E0,4.366720769E0
3.238094804E1,2.083154440E0,-3.617790699E0,1.189448833E0,4.340821407E0
3.238589188E1,1.987588167E0,-3.649120331E0,1.103894711E0,4.299438271E0
3.239086625E1,1.897618771E0,-3.688558102E0,1.045143127E0,4.277702891E0
