"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.683600173E1,1.394119263E0,-1.034103394E0,1.042510986E0
3.683847365E1,1.322753906E0,-9.595336914E-1,1.029724121E0
3.684094558E1,1.247116089E0,-8.839111328E-1,1.018005371E0
3.684344802E1,1.169357300E0,-8.050689697E-1,9.988403320E-1
3.684591994E1,1.091583252E0,-7.283782959E-1,9.732666016E-1
3.684839186E1,1.017013550E0,-6.506195068E-1,9.434509277E-1
3.685089431E1,9.424438477E-1,-5.867004395E-1,9.029693604E-1
3.685336623E1,8.721466064E-1,-5.345001221E-1,8.592834473E-1
3.685586867E1,8.029022217E-1,-4.886932373E-1,8.081512451E-1
3.685834060E1,7.325897217E-1,-4.588623047E-1,7.453002930E-1
3.686081252E1,6.654815674E-1,-4.290313721E-1,6.696777344E-1
3.686331496E1,5.898437500E-1,-4.002685547E-1,5.865783691E-1
3.686578688E1,5.099487305E-1,-3.885498047E-1,5.247955322E-1
3.686828932E1,4.417724609E-1,-3.821716309E-1,4.630126953E-1
3.687076125E1,3.746643066E-1,-3.960113525E-1,3.895111084E-1
3.687323317E1,3.064880371E-1,-4.215850830E-1,3.074798584E-1
3.687573561E1,2.457733154E-1,-4.524688721E-1,2.222595215E-1
3.687820754E1,1.903686523E-1,-4.844360352E-1,1.338500977E-1
3.688067946E1,1.339111328E-1,-5.217132568E-1,4.861450195E-2
3.688318190E1,7.533264160E-2,-5.504760742E-1,-3.872680664E-2
3.688565383E1,1.885986328E-2,-5.728454590E-1,-1.292724609E-1
3.688815627E1,-4.078674316E-2,-5.856323242E-1,-2.198181152E-1
3.689062819E1,-1.004486084E-1,-5.888214111E-1,-3.114318848E-1
3.689310012E1,-1.590270996E-1,-5.781707764E-1,-4.073181152E-1
3.689560256E1,-2.176208496E-1,-5.696563721E-1,-5.021209717E-1
3.689807448E1,-2.772827148E-1,-5.451507568E-1,-5.969238281E-1
3.690054640E1,-3.401336670E-1,-5.142517090E-1,-6.896057129E-1
3.690304885E1,-3.976440430E-1,-4.759063721E-1,-7.822875977E-1
3.690552077E1,-4.604949951E-1,-4.290313721E-1,-8.781585693E-1
3.690802321E1,-5.254821777E-1,-3.789672852E-1,-9.750976562E-1
3.691049514E1,-5.915222168E-1,-3.214416504E-1,-1.074172974E0
3.691296706E1,-6.522521973E-1,-2.660522461E-1,-1.170043945E0
3.691546950E1,-7.172241211E-1,-2.053375244E-1,-1.271240234E0
3.691794142E1,-7.779541016E-1,-1.446075439E-1,-1.372436523E0
3.692041335E1,-8.450622559E-1,-8.602905273E-2,-1.473648071E0
3.692291579E1,-9.111022949E-1,-2.850341797E-2,-1.573776245E0
3.692538771E1,-9.760894775E-1,2.369689941E-2,-1.672851562E0
3.692785964E1,-1.038940430E0,7.908630371E-2,-1.770843506E0
3.693036208E1,-1.100723267E0,1.387481689E-1,-1.873107910E0
3.693283400E1,-1.164642334E0,2.058563232E-1,-1.971115112E0
3.693533644E1,-1.222167969E0,2.740325928E-1,-2.073379517E0
3.693780837E1,-1.280761719E0,3.528594971E-1,-2.170318604E0
3.694028029E1,-1.336151123E0,4.423522949E-1,-2.269393921E0
3.694278273E1,-1.392608643E0,5.403594971E-1,-2.366333008E0
3.694525466E1,-1.443740845E0,6.458129883E-1,-2.460083008E0
3.694775710E1,-1.489547729E0,7.672576904E-1,-2.558074951E0
3.695022902E1,-1.535354614E0,9.014739990E-1,-2.650756836E0
3.695270095E1,-1.575836182E0,1.043151855E0,-2.745559692E0
3.695520339E1,-1.616317749E0,1.190170288E0,-2.845703125E0
3.695767531E1,-1.648269653E0,1.345687866E0,-2.942642212E0
3.696014724E1,-1.674896240E0,1.494827271E0,-3.034255981E0
3.696264968E1,-1.708999634E0,1.636505127E0,-3.133316040E0
3.696512160E1,-1.737747192E0,1.770736694E0,-3.232391357E0
3.696759352E1,-1.762252808E0,1.895370483E0,-3.326141357E0
3.697009597E1,-1.781433105E0,2.008285522E0,-3.422012329E0
3.697256789E1,-1.798477173E0,2.104156494E0,-3.515747070E0
3.697507033E1,-1.812316895E0,2.193649292E0,-3.610565186E0
3.697754226E1,-1.820846558E0,2.272476196E0,-3.705368042E0
3.698001418E1,-1.824035645E0,2.341720581E0,-3.799118042E0
3.698251662E1,-1.824035645E0,2.383255005E0,-3.889663696E0
3.698498854E1,-1.825103760E0,2.402435303E0,-3.983398438E0
3.698749098E1,-1.832565308E0,2.399246216E0,-4.071823120E0
3.698996291E1,-1.835754395E0,2.365158081E0,-4.160232544E0
3.699243483E1,-1.840026855E0,2.306564331E0,-4.245452881E0
3.699493727E1,-1.850677490E0,2.223464966E0,-4.332809448E0
3.699740920E1,-1.854934692E0,2.124404907E0,-4.423355103E0
3.699988112E1,-1.861328125E0,2.018936157E0,-4.512847900E0
3.700238356E1,-1.875167847E0,1.915603638E0,-4.602325439E0
3.700485549E1,-1.885833740E0,1.813339233E0,-4.690734863E0
3.700735793E1,-1.899673462E0,1.718536377E0,-4.779159546E0
3.700982985E1,-1.914581299E0,1.652496338E0,-4.864379883E0
3.701230178E1,-1.933761597E0,1.608810425E0,-4.946395874E0
3.701480422E1,-1.956130981E0,1.586441040E0,-5.032684326E0
3.701727614E1,-1.976379395E0,1.590698242E0,-5.111526489E0
3.701974806E1,-1.996612549E0,1.620529175E0,-5.187149048E0
3.702225051E1,-2.013656616E0,1.683380127E0,-5.268112183E0
3.702472243E1,-2.028564453E0,1.783523560E0,-5.351196289E0
3.702722487E1,-2.044555664E0,1.916671753E0,-5.436431885E0
3.702969680E1,-2.052001953E0,2.067947388E0,-5.523773193E0
3.703216872E1,-2.059463501E0,2.230926514E0,-5.606872559E0
3.703467116E1,-2.069046021E0,2.392852783E0,-5.689956665E0
3.703714309E1,-2.073318481E0,2.547317505E0,-5.771987915E0
3.703964553E1,-2.078643799E0,2.693252563E0,-5.848678589E0
3.704211745E1,-2.081832886E0,2.822143555E0,-5.923248291E0
3.704458937E1,-2.093551636E0,2.935073853E0,-5.997817993E0
3.704709182E1,-2.105270386E0,3.024551392E0,-6.079849243E0
3.704956374E1,-2.120178223E0,3.081008911E0,-6.157608032E0
3.705203566E1,-2.141494751E0,3.103378296E0,-6.236434937E0
3.705453810E1,-2.168121338E0,3.090591431E0,-6.321655273E0
3.705701003E1,-2.199020386E0,3.034133911E0,-6.403686523E0
3.705948195E1,-2.234161377E0,2.930801392E0,-6.487838745E0
3.706198439E1,-2.276779175E0,2.793380737E0,-6.574127197E0
3.706445632E1,-2.320449829E0,2.616546631E0,-6.659347534E0
3.706692824E1,-2.366256714E0,2.400299072E0,-6.744567871E0
3.706943068E1,-2.414199829E0,2.155288696E0,-6.838317871E0
3.707190261E1,-2.466400146E0,1.891113281E0,-6.935256958E0
3.707440505E1,-2.527114868E0,1.623733521E0,-7.039642334E0
3.707687697E1,-2.592102051E0,1.358474731E0,-7.147247314E0
3.707934890E1,-2.674118042E0,1.104949951E0,-7.255889893E0
3.708185134E1,-2.762542725E0,8.684539795E-1,-7.367752075E0
3.708432326E1,-2.856277466E0,6.372985840E-1,-7.480667114E0
3.708682570E1,-2.946823120E0,4.210510254E-1,-7.596786499E0
3.708929763E1,-3.036315918E0,2.101287842E-1,-7.718215942E0
3.709176955E1,-3.108749390E0,1.411437988E-2,-7.842864990E0
3.709427199E1,-3.189712524E0,-1.605834961E-1,-7.964294434E0
3.709674392E1,-3.272796631E0,-3.076019287E-1,-8.093200684E0
3.709921584E1,-3.361221313E0,-4.279785156E-1,-8.229553223E0
3.710171828E1,-3.454956055E0,-5.185241699E-1,-8.371231079E0
3.710419020E1,-3.546569824E0,-5.867004395E-1,-8.519302368E0
3.710669264E1,-3.639251709E0,-6.399536133E-1,-8.670562744E0
3.710916457E1,-3.724472046E0,-6.729888916E-1,-8.819702148E0
3.711163649E1,-3.819274902E0,-6.857604980E-1,-9.001861572E0
3.711413893E1,-3.902374268E0,-7.038726807E-1,-9.208526611E0
3.711661086E1,-3.969482422E0,-6.836395264E-1,-9.403472900E0
3.711908278E1,-4.051513672E0,-6.452789307E-1,-9.613327026E0
3.712158522E1,-4.126083374E0,-5.962829590E-1,-9.843429565E0
3.712405715E1,-4.189987183E0,-5.419616699E-1,-1.008737183E1
3.712655959E1,-4.248580933E0,-4.908294678E-1,-1.033663940E1
3.712903151E1,-4.305038452E0,-4.247741699E-1,-1.059976196E1
3.713150344E1,-4.358306885E0,-3.491363525E-1,-1.086714172E1
3.713400588E1,-4.410507202E0,-2.596588135E-1,-1.113772583E1
3.713647780E1,-4.452041626E0,-1.691131592E-1,-1.141149902E1
3.713894973E1,-4.489334106E0,-8.921813965E-2,-1.168420410E1
3.714145217E1,-4.520217896E0,-7.186889648E-3,-1.195584106E1
3.714392409E1,-4.548980713E0,6.950378418E-2,-1.222535706E1
3.714642653E1,-4.578811646E0,1.387481689E-1,-1.247888184E1
3.714889846E1,-4.600112915E0,2.026672363E-1,-1.272177124E1
3.715137038E1,-4.618225098E0,2.559204102E-1,-1.296038818E1
3.715387282E1,-4.637405396E0,3.038635254E-1,-1.319474792E1
3.715634475E1,-4.643798828E0,3.368835449E-1,-1.342485046E1
3.715881667E1,-4.648056030E0,3.549957275E-1,-1.365068054E1
3.716131911E1,-4.646987915E0,3.582000732E-1,-1.387118530E1
3.716379103E1,-4.637405396E0,3.592529297E-1,-1.407998657E1
3.716629348E1,-4.633148193E0,3.571319580E-1,-1.429516602E1
3.716876540E1,-4.632080078E0,3.571319580E-1,-1.449755859E1
3.717123732E1,-4.631011963E0,3.762969971E-1,-1.469143677E1
3.717373976E1,-4.631011963E0,4.029388428E-1,-1.488531494E1
3.717621169E1,-4.628875732E0,4.317016602E-1,-1.508026123E1
3.717871413E1,-4.616104126E0,4.572601318E-1,-1.527627563E1
3.718118605E1,-4.601181030E0,4.764404297E-1,-1.548080444E1
3.718365798E1,-4.588409424E0,4.828338623E-1,-1.569279480E1
3.718616042E1,-4.571365356E0,4.838867188E-1,-1.591116333E1
3.718863234E1,-4.557510376E0,4.796295166E-1,-1.613700867E1
3.719110427E1,-4.540466309E0,4.817657471E-1,-1.636923218E1
3.719360671E1,-4.514892578E0,5.094604492E-1,-1.660359192E1
3.719607863E1,-4.488265991E0,5.584564209E-1,-1.684327698E1
3.719858107E1,-4.456314087E0,6.447448730E-1,-1.708189392E1
3.720105300E1,-4.415832520E0,7.587280273E-1,-1.731411743E1
3.720352492E1,-4.366821289E0,8.897552490E-1,-1.754103088E1
3.720602736E1,-4.308242798E0,1.044219971E0,-1.775088501E1
3.720850136E1,-4.243255615E0,1.212539673E0,-1.795008850E1
3.721100380E1,-4.161224365E0,1.379776001E0,-1.812904358E1
3.721347573E1,-4.073883057E0,1.553421021E0,-1.829203796E1
3.721594765E1,-3.971618652E0,1.737716675E0,-1.844329834E1
3.721841958E1,-3.856567383E0,1.929458618E0,-1.856260681E1
3.722092202E1,-3.739379883E0,2.141448975E0,-1.865528870E1
3.722339394E1,-3.617950439E0,2.367279053E0,-1.871920776E1
3.722589638E1,-3.489044189E0,2.616546631E0,-1.875010681E1
3.722836831E1,-3.356948853E0,2.893524170E0,-1.874797058E1
3.723084023E1,-3.214218140E0,3.184341431E0,-1.871707153E1
3.723334267E1,-3.059753418E0,3.467697144E0,-1.865954590E1
3.723581459E1,-2.897827148E0,3.732955933E0,-1.857113647E1
3.723828652E1,-2.728454590E0,3.956649780E0,-1.845928955E1
3.724078896E1,-2.544158936E0,4.137756348E0,-1.832719421E1
3.724326088E1,-2.350280762E0,4.276229858E0,-1.818019104E1
3.724576333E1,-2.151077271E0,4.369979858E0,-1.802040100E1
3.724823525E1,-1.945480347E0,4.439224243E0,-1.784889221E1
3.725070717E1,-1.744140625E0,4.462661743E0,-1.766778564E1
3.725320961E1,-1.530029297E0,4.450942993E0,-1.748030090E1
3.725568154E1,-1.316970825E0,4.397674561E0,-1.728430176E1
3.725818398E1,-1.103927612E0,4.304992676E0,-1.708935547E1
3.726065590E1,-8.876800537E-1,4.179290771E0,-1.688908386E1
3.726312783E1,-6.735534668E-1,4.015243530E0,-1.668667603E1
3.726563027E1,-4.573059082E-1,3.836288452E0,-1.648428345E1
3.726810219E1,-2.346649170E-1,3.651992798E0,-1.628187561E1
3.727060463E1,-9.902954102E-3,3.471954346E0,-1.606137085E1
3.727307656E1,2.116851807E-1,3.290863037E0,-1.582594299E1
3.727554848E1,4.407043457E-1,3.116165161E0,-1.556921387E1
3.727802040E1,6.665496826E-1,2.945724487E0,-1.530290222E1
3.728052285E1,8.934478760E-1,2.766754150E0,-1.501847839E1
3.728299477E1,1.117156982E0,2.580337524E0,-1.471914673E1
3.728549721E1,1.338729858E0,2.389648438E0,-1.440382385E1
3.728796914E1,1.559234619E0,2.191513062E0,-1.408103943E1
3.729044106E1,1.770156860E0,1.975265503E0,-1.375080872E1
3.729294350E1,1.975753784E0,1.743041992E0,-1.341418457E1
3.729541542E1,2.178161621E0,1.506546021E0,-1.308076477E1
3.729791787E1,2.368835449E0,1.272186279E0,-1.275053406E1
3.730038979E1,2.548873901E0,1.036773682E0,-1.242456055E1
3.730286171E1,2.716110229E0,7.928161621E-1,-1.210498047E1
3.730536416E1,2.870574951E0,5.648498535E-1,-1.179286194E1
3.730783608E1,3.010131836E0,3.507385254E-1,-1.149244690E1
3.731033852E1,3.131576538E0,1.430053711E-1,-1.119844055E1
3.731281044E1,3.235961914E0,-5.726623535E-2,-1.091508484E1
3.731528237E1,3.328643799E0,-2.468719482E-1,-1.064343262E1
3.731778481E1,3.396820068E0,-4.215850830E-1,-1.038031006E1
3.732025673E1,3.449020386E0,-5.898895264E-1,-1.013317871E1
3.732272866E1,3.475646973E0,-7.496795654E-1,-9.902008057E0
3.732523110E1,3.490570068E0,-9.020080566E-1,-9.690032959E0
3.732770302E1,3.488433838E0,-1.043701172E0,-9.487625122E0
3.733020546E1,3.472457886E0,-1.161941528E0,-9.296936035E0
3.733267739E1,3.446884155E0,-1.252487183E0,-9.114776611E0
3.733514931E1,3.409606934E0,-1.324920654E0,-8.942214966E0
3.733765175E1,3.361663818E0,-1.365402222E0,-8.777099609E0
3.734012368E1,3.314788818E0,-1.371795654E0,-8.610916138E0
3.734259560E1,3.262603760E0,-1.344100952E0,-8.448989868E0
3.734509804E1,3.209335327E0,-1.289764404E0,-8.288131714E0
3.734756997E1,3.154998779E0,-1.216262817E0,-8.125152588E0
3.735004189E1,3.099609375E0,-1.121459961E0,-7.969619751E0
3.735254433E1,3.047409058E0,-1.012802124E0,-7.818359375E0
3.735501626E1,2.994155884E0,-8.956298828E-1,-7.670288086E0
3.735751870E1,2.939819336E0,-7.826995850E-1,-7.523284912E0
3.735999062E1,2.888687134E0,-6.655273438E-1,-7.381591797E0
3.736246254E1,2.837554932E0,-5.515441895E-1,-7.245239258E0
3.736496498E1,2.783233643E0,-4.428863525E-1,-7.107818604E0
3.736743691E1,2.732101440E0,-3.470153809E-1,-6.977859497E0
3.736990883E1,2.685226440E0,-2.575225830E-1,-6.855361938E0
3.737241127E1,2.641540527E0,-1.819000244E-1,-6.731781006E0
3.737488320E1,2.595748901E0,-1.254425049E-1,-6.615676880E0
3.737735512E1,2.550994873E0,-7.431030273E-2,-6.501693726E0
3.737985756E1,2.508392334E0,-3.915405273E-2,-6.391967773E0
3.738232949E1,2.464706421E0,-1.678466797E-2,-6.284378052E0
3.738483193E1,2.414642334E0,-5.065917969E-3,-6.185302734E0
3.738730385E1,2.365646362E0,3.463745117E-3,-6.086242676E0
3.738977578E1,2.319839478E0,9.857177734E-3,-5.997817993E0
3.739227822E1,2.269775391E0,6.652832031E-3,-5.914733887E0
3.739475014E1,2.217575073E0,7.720947266E-3,-5.842285156E0
3.739722206E1,2.170700073E0,1.730346680E-2,-5.769851685E0
3.739972451E1,2.127029419E0,2.583312988E-2,-5.703811646E0
3.740219643E1,2.082290649E0,2.902221680E-2,-5.643081665E0
3.740469887E1,2.041809082E0,3.434753418E-2,-5.583435059E0
3.740717080E1,2.001327515E0,3.755187988E-2,-5.522705078E0
3.740964272E1,1.956588745E0,4.287719727E-2,-5.464126587E0
3.741214516E1,1.912902832E0,5.033874512E-2,-5.405532837E0
3.741461708E1,1.875625610E0,6.204223633E-2,-5.350143433E0
3.741711953E1,1.837280273E0,7.376098633E-2,-5.292617798E0
3.741959145E1,1.798919678E0,9.507751465E-2,-5.232955933E0
3.742206337E1,1.764831543E0,1.206359863E-1,-5.175430298E0
3.742456582E1,1.730743408E0,1.504669189E-1,-5.116851807E0
3.742703774E1,1.699859619E0,1.877441406E-1,-5.061447144E0
3.742950966E1,1.675354004E0,2.218322754E-1,-5.004989624E0
3.743201210E1,1.655105591E0,2.644500732E-1,-4.949600220E0
3.743448403E1,1.638061523E0,3.081207275E-1,-4.891006470E0
3.743698647E1,1.629547119E0,3.464813232E-1,-4.834548950E0
3.743945839E1,1.624221802E0,3.858947754E-1,-4.773834229E0
3.744193032E1,1.621017456E0,4.263763428E-1,-4.706726074E0
3.744443276E1,1.624221802E0,4.657897949E-1,-4.638534546E0
3.744690468E1,1.634872437E0,4.956054688E-1,-4.570358276E0
3.744937661E1,1.647659302E0,5.296936035E-1,-4.496856689E0
3.745187905E1,1.660446167E0,5.552673340E-1,-4.421234131E0
3.745435097E1,1.668960571E0,5.776367188E-1,-4.345596313E0
3.745685341E1,1.686004639E0,5.957489014E-1,-4.267822266E0
3.745932534E1,1.705184937E0,6.063995361E-1,-4.187942505E0
3.746179726E1,1.724349976E0,6.202545166E-1,-4.104843140E0
3.746429970E1,1.745666504E0,6.245117188E-1,-4.026016235E0
3.746677163E1,1.758438110E0,6.159820557E-1,-3.945053101E0
3.746924355E1,1.776550293E0,6.032104492E-1,-3.867294312E0
3.747174599E1,1.797851562E0,5.818939209E-1,-3.791656494E0
3.747421792E1,1.817031860E0,5.478057861E-1,-3.714950562E0
3.747672036E1,1.830886841E0,4.977416992E-1,-3.643585205E0
3.747919228E1,1.839401245E0,4.423522949E-1,-3.567947388E0
3.748166420E1,1.846862793E0,3.762969971E-1,-3.498703003E0
3.748416664E1,1.851119995E0,3.038635254E-1,-3.432662964E0
3.748663857E1,1.852188110E0,2.218322754E-1,-3.362350464E0
3.748911049E1,1.845794678E0,1.366119385E-1,-3.302703857E0
3.749161293E1,1.830886841E0,4.180908203E-2,-3.239852905E0
3.749408486E1,1.818099976E0,-4.873657227E-2,-3.181259155E0
3.749658730E1,1.801055908E0,-1.392822266E-1,-3.123733521E0
3.749905922E1,1.780807495E0,-2.191772461E-1,-3.066207886E0
3.750153115E1,1.761642456E0,-2.916107178E-1,-3.006561279E0
3.750403359E1,1.737136841E0,-3.598022461E-1,-2.949035645E0
3.750650551E1,1.709442139E0,-4.215850830E-1,-2.892578125E0
3.750897744E1,1.680679321E0,-4.769744873E-1,-2.839309692E0
3.751147988E1,1.645523071E0,-5.238494873E-1,-2.780715942E0
3.751395180E1,1.608245850E0,-5.643310547E-1,-2.723190308E0
3.751645424E1,1.570953369E0,-5.888214111E-1,-2.672058105E0
3.751892617E1,1.534744263E0,-6.026763916E-1,-2.623062134E0
3.752139809E1,1.493194580E0,-6.101379395E-1,-2.571929932E0
3.752390053E1,1.458038330E0,-5.973510742E-1,-2.527191162E0
3.752637246E1,1.425018311E0,-5.760498047E-1,-2.480316162E0
3.752884438E1,1.393051147E0,-5.419616699E-1,-2.432373047E0
3.753134682E1,1.360031128E0,-4.950866699E-1,-2.385513306E0
3.753381875E1,1.334472656E0,-4.439544678E-1,-2.341827393E0
3.753632119E1,1.308898926E0,-3.842926025E-1,-2.297088623E0
3.753879311E1,1.284393311E0,-3.214416504E-1,-2.247024536E0
3.754126503E1,1.265228271E0,-2.649841309E-1,-2.203353882E0
3.754376748E1,1.240722656E0,-2.117309570E-1,-2.163925171E0
3.754623940E1,1.221557617E0,-1.616516113E-1,-2.119186401E0
3.754871132E1,1.202377319E0,-1.179809570E-1,-2.078704834E0
3.755121376E1,1.183197021E0,-7.856750488E-2,-2.040359497E0
3.755368569E1,1.167221069E0,-4.766845703E-2,-1.993484497E0
3.755618813E1,1.150177002E0,-2.317810059E-2,-1.951950073E0
3.755866005E1,1.126739502E0,-1.145935059E-2,-1.912536621E0
3.756113198E1,1.109695435E0,-1.861572266E-3,-1.872055054E0
3.756363442E1,1.090530396E0,4.531860352E-3,-1.836898804E0
3.756610634E1,1.075607300E0,-1.861572266E-3,-1.799606323E0
3.756857827E1,1.054306030E0,-1.251220703E-2,-1.763397217E0
3.757108071E1,1.029800415E0,-2.210998535E-2,-1.729309082E0
3.757355263E1,1.010635376E0,-3.808593750E-2,-1.698410034E0
3.757605507E1,9.893188477E-1,-5.726623535E-2,-1.669647217E0
3.757852700E1,9.626922607E-1,-7.643127441E-2,-1.637695312E0
3.758099892E1,9.413909912E-1,-9.240722656E-2,-1.608932495E0
3.758350136E1,9.158172607E-1,-1.201171875E-1,-1.579101562E0
3.758597329E1,8.945159912E-1,-1.414184570E-1,-1.550338745E0
3.758844521E1,8.668212891E-1,-1.595306396E-1,-1.516250610E0
3.759094765E1,8.369903564E-1,-1.840209961E-1,-1.487487793E0
3.759341958E1,8.092956543E-1,-2.085266113E-1,-1.453399658E0
3.759592202E1,7.805328369E-1,-2.298278809E-1,-1.423568726E0
3.759839394E1,7.507019043E-1,-2.564697266E-1,-1.387359619E0
3.760086586E1,7.176818848E-1,-2.756347656E-1,-1.348999023E0
3.760336831E1,6.910552979E-1,-3.022766113E-1,-1.315979004E0
3.760584023E1,6.601562500E-1,-3.310394287E-1,-1.279769897E0
3.760831215E1,6.250000000E-1,-3.438110352E-1,-1.242477417E0
3.761081459E1,5.973052979E-1,-3.438110352E-1,-1.205200195E0
3.761328652E1,5.696105957E-1,-3.480834961E-1,-1.160446167E0
3.761578896E1,5.419158936E-1,-3.576660156E-1,-1.118911743E0
3.761826088E1,5.120849609E-1,-3.629913330E-1,-1.077362061E0
3.762073281E1,4.822540283E-1,-3.640594482E-1,-1.041137695E0
3.762323525E1,4.513702393E-1,-3.587341309E-1,-1.000671387E0
3.762570717E1,4.247283936E-1,-3.576660156E-1,-9.591217041E-1
3.762817910E1,4.002380371E-1,-3.544616699E-1,-9.186401367E-1
3.763068154E1,3.768005371E-1,-3.470153809E-1,-8.824157715E-1
3.763315346E1,3.554840088E-1,-3.363647461E-1,-8.430023193E-1
3.763565590E1,3.331146240E-1,-3.267669678E-1,-8.089141846E-1
3.763812783E1,3.150177002E-1,-3.171844482E-1,-7.748260498E-1
3.764059975E1,2.947692871E-1,-3.065338135E-1,-7.396697998E-1
3.764310219E1,2.798614502E-1,-3.001403809E-1,-7.066497803E-1
3.764557412E1,2.606811523E-1,-2.884216309E-1,-6.810913086E-1
3.764804604E1,2.383117676E-1,-2.820281982E-1,-6.512603760E-1
3.765054848E1,2.201995850E-1,-2.713775635E-1,-6.224975586E-1
3.765302040E1,2.052917480E-1,-2.671203613E-1,-5.979919434E-1
3.765552285E1,1.861114502E-1,-2.617950439E-1,-5.724334717E-1
3.765799477E1,1.690673828E-1,-2.585906982E-1,-5.511169434E-1
3.766046669E1,1.498870850E-1,-2.564697266E-1,-5.330200195E-1
3.766296914E1,1.275177002E-1,-2.575225830E-1,-5.138397217E-1
3.766544106E1,1.072845459E-1,-2.564697266E-1,-4.978637695E-1
3.766791298E1,9.024047852E-2,-2.585906982E-1,-4.776153564E-1
3.767041542E1,7.319641113E-2,-2.617950439E-1,-4.595031738E-1
3.767288735E1,5.294799805E-2,-2.649841309E-1,-4.403381348E-1
3.767538979E1,3.804016113E-2,-2.639160156E-1,-4.243621826E-1
3.767786171E1,2.206420898E-2,-2.671203613E-1,-4.094390869E-1
3.768033364E1,7.156372070E-3,-2.681884766E-1,-3.945312500E-1
3.768283608E1,-4.562377930E-3,-2.703094482E-1,-3.774871826E-1
3.768530800E1,-2.160644531E-2,-2.767028809E-1,-3.615112305E-1
3.768777993E1,-3.227233887E-2,-2.799072266E-1,-3.423309326E-1
3.769028237E1,-4.824829102E-2,-2.862854004E-1,-3.210296631E-1
3.769275429E1,-6.103515625E-2,-2.969512939E-1,-3.018493652E-1
3.769525673E1,-7.380676270E-2,-3.076019287E-1,-2.784118652E-1
3.769772866E1,-8.766174316E-2,-3.214416504E-1,-2.581787109E-1
3.770020058E1,-9.724426270E-2,-3.384857178E-1,-2.326049805E-1
3.770270302E1,-1.036376953E-1,-3.534088135E-1,-2.091674805E-1
3.770517495E1,-1.068420410E-1,-3.661804199E-1,-1.825408936E-1
3.770767739E1,-1.206817627E-1,-3.811035156E-1,-1.559143066E-1
3.771014931E1,-1.249389648E-1,-4.002685547E-1,-1.303405762E-1
3.771262124E1,-1.270751953E-1,-4.151916504E-1,-9.838867188E-2
3.771512368E1,-1.324005127E-1,-4.300994873E-1,-7.069396973E-2
3.771759560E1,-1.377258301E-1,-4.482116699E-1,-4.193115234E-2
3.772006752E1,-1.387939453E-1,-4.652557373E-1,-1.210021973E-2
3.772256997E1,-1.398620605E-1,-4.854888916E-1,2.412414551E-2
3.772504189E1,-1.419830322E-1,-5.046691895E-1,5.821228027E-2
